Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	814170800000	170720800000	93459200000	171290965785	527143770	253955637	242724702	636770543	552387	661857247	558736	5511011861	0	39136887125	20207236043	449385397	136411746794	182870054861	26888399	0	3804622	300629025523	127346875203	466458924	2278566	24425695	0	0	382866	35639332316	156835521	144423461007	840807934	140755755208	554185955601	748617781142	58261487406	0	0	0	0	0	0	604068405106	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	14932800000	6245800000	4032400000	6365490909	0	0	0	3387040	0	2797384	0	4688257	0	849219550	0	11162514	7822433282	4870001461	0	0	0	4226020483	3070104225	0	768917	0	0	0	785670162	1178144782	3869991	4361804738	0	1108009154	14367778046	18579631587	1477547361	0	0	0	0	0	0	15620619196	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2305200000	1118600000	758200000	1034741176	0	0	0	0	0	0	0	0	0	0	0	0	0	4690001407	3804201	3804201	3804201	289119276	1151147894	197818166	0	0	0	0	144563400	247273065	15216804	2624891928	836922064	305104860	2077090743	6999711808	0	0	0	0	0	0	0	2008615224	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	2169200000	2577200000	1383800000	1959299004	58566088	5449325	44808322	49720573	3338418	42416006	16205298	3210403	1566570	989491291	2793648	942690922	359672033	2630000789	126018405	106670640	41846211	396481705	1507159990	389549224	6122614	13017626	0	0	315529581	3902210499	19134770	5112716370	2250936231	312038016	3498060494	15598498756	0	0	0	0	0	0	0	1786881825	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	513400000	272000000	0	220643339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251077266	388027380	45650346	380445	0	0	0	106139970	365203296	11412603	266293384	0	223312410	502153806	2168388984	0	0	0	0	0	0	0	1095608304	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop at line 390 in do_lookup_x]	428400000	217600000	125800000	220643339	0	0	0	0	0	0	0	256619	0	0	0	0	0	1360000408	34237809	3804201	0	102713427	232816428	30433564	0	45650940	0	0	23967090	91300824	0	418461032	76083824	150269850	372811159	1027131624	0	0	0	0	0	0	0	540195761	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x4df0 in func@0x4db0]	408000000	156400000	0	182601384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79888221	142276706	0	0	0	0	0	32336550	91300824	3804201	76083824	0	96629220	342377595	608670592	0	0	0	0	0	0	0	563020934	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop@0x264e0 in func@0x26460]	374000000	47600000	47600000	38041955	0	0	0	0	0	0	0	0	0	0	0	0	0	320000096	0	0	0	121734432	38802738	7608391	0	6847641	0	0	23586660	11412603	0	0	0	142280820	357594377	494544856	0	0	0	0	0	0	0	380419550	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	357000000	176800000	95200000	190209775	0	0	0	0	0	0	0	0	0	0	0	0	0	630000189	0	0	0	110321829	103473968	7608391	0	0	0	0	70759980	64671417	0	684754416	0	127824480	471720242	951047800	0	0	0	0	0	0	0	502153806	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x3b600 in func@0x39a20]	353600000	88400000	47600000	60867128	0	0	0	0	0	0	0	0	0	0	0	0	0	200000060	0	0	0	72279819	64671230	0	0	0	0	0	22445370	7608402	0	114125736	0	73042560	319552422	342377208	0	0	0	0	0	0	0	289118858	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
