Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	514596800000	132634000000	58405200000	132584892094	0	0	0	0	0	0	0	0	0	0	0	0	0	270460081138	152797504	3853139	7637437	229762006795	98155849647	4995704817	4197420	142065712	0	0	765047	56322441264	3624629946	86384978604	1260699615	113975485775	424315287444	578165323547	44188771159	0	0	0	0	0	0	462670529775	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	12063200000	4063000000	1720400000	4412101300	0	0	0	0	0	0	0	0	0	0	0	0	0	8700002610	30496516	0	0	4009273171	3405517714	191204416	40509337	0	0	0	738040543	1776586725	83883416	2565398007	0	1158860152	13429672392	18584518050	1399742735	0	0	0	0	0	0	14668837424	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2254200000	1162800000	676600000	1075530798	0	0	0	0	0	0	0	0	0	0	0	0	0	6610001983	3813944	3813944	0	293673688	933650856	198324828	0	762798	0	0	146840540	232650584	15255776	2746032840	800926245	296732312	2112922206	6712524720	0	0	0	0	0	0	0	2044271304	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1781600000	1972000000	918000000	1619556213	0	0	0	0	0	0	0	180027	180027	3000009	0	3000009	0	6100001830	114430591	84080769	41953384	297552198	1130006425	389281792	6487703	18360280	0	190776	289849698	2811832904	42088395	3590740724	1833206827	282883800	3117223993	12496445914	0	0	0	0	0	0	0	1664512910	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	550800000	346800000	0	335626632	0	0	0	0	0	0	0	0	0	0	0	0	0	2520000756	0	0	0	247906360	350119071	15255756	0	0	0	0	151035984	442417504	22883664	266975415	0	262405952	625485996	2173942665	0	0	0	0	0	0	0	1113670188	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	533800000	221000000	0	175441194	0	0	0	0	0	0	0	0	0	0	0	0	0	830000249	0	0	0	95348600	259347460	30511512	0	0	0	0	48056904	110604376	3813944	76278690	0	116709624	465300558	877204935	0	0	0	0	0	0	0	533951460	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	428400000	187000000	115600000	198324828	0	0	0	0	0	0	0	0	0	0	0	0	0	1210000363	11441832	7627888	11441832	102976488	194510595	15255756	0	43479486	0	0	26698280	91534656	0	381393450	0	159426872	389021778	1296737730	0	0	0	0	0	0	0	503439948	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	380800000	64600000	44200000	30511512	0	0	0	0	0	0	0	0	0	0	0	0	0	440000132	0	0	0	152557760	38902119	0	0	5339586	0	0	22884240	38139440	0	38139345	0	138831056	327998754	419532795	0	0	0	0	0	0	0	381393900	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x3b600 in func@0x39a20]	336600000	81600000	54400000	106790292	0	0	0	0	0	0	0	0	0	0	0	0	0	450000135	0	0	0	64837048	77804238	0	0	0	0	0	23265644	3813944	0	343254105	0	72466760	312742998	457672140	0	0	0	0	0	0	0	366138144	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	323000000	153000000	105400000	144929682	0	0	0	0	0	0	0	0	0	0	0	0	0	880000264	0	0	0	125860152	259347460	15255756	0	0	0	0	70178336	57209160	0	610229520	38139345	135779824	465300558	1106041005	0	0	0	0	0	0	0	465300558	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
