Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	100742000000	19961400000	14198400000	20100233072	2827613	0	0	10172874	0	10533429	0	301610487	0	4502957575	384972545	22246552	15980386347	75110022533	3772515	0	3868509	37377115076	15769967919	74091539	0	0	0	0	0	4597511574	21783863	16248020906	153169724	12027636142	67326398264	90586406759	7233450350	0	0	0	0	0	0	74396433983	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	4685200000	1319200000	846600000	1287316868	0	0	0	1131058	0	1596121	0	13029890	0	309179138	26638150	2811990	727967215	4860001458	0	0	0	1502440408	1101705157	0	0	0	0	0	254025112	374996478	0	842580392	0	211555386	4748900751	6309493857	75706334	0	0	0	0	0	0	5059027272	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2291600000	1193400000	697000000	1139404056	0	0	0	0	0	0	0	0	0	0	0	0	0	6390001917	0	0	0	302291340	1001433988	201527248	0	0	0	0	153862511	248033920	11626590	3332947028	968879950	318964349	2116036104	7014690838	0	0	0	0	0	0	0	2038525624	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1003000000	795600000	387600000	708353499	2811990	2827613	5639603	5344517	0	1728641	1127933	112808	113120	81091487	0	96581858	30025071	3550001065	74628345	47326450	31742155	174534985	718177922	129871751	0	1550230	0	0	135573953	1059694611	0	1853050523	1471865357	237683389	1454588867	4409602539	0	0	0	0	0	0	0	1200839452	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	612000000	244800000	0	294539824	0	0	0	0	0	0	0	0	0	0	0	0	0	970000291	0	0	0	255784980	329419075	23253144	0	0	0	0	133321672	321668990	11626590	348796782	0	253466202	434058688	1627718316	0	0	0	0	0	0	0	1162657200	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop at line 390 in do_lookup_x]	462400000	224400000	142800000	217029344	0	0	0	680009	0	0	0	0	0	0	0	0	0	1120000336	19377650	7751060	3875530	96888250	184474682	7751048	0	41856210	0	0	19765713	93012720	0	465062376	38755198	163164023	441809736	1317676732	0	0	0	0	0	0	0	596830696	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x4df0 in func@0x4db0]	442000000	173400000	0	193776200	0	0	0	0	0	0	0	0	0	0	0	0	0	610000183	0	0	0	151145670	210828208	15502096	0	0	0	0	42631930	104639310	7751060	116265594	0	112393270	558075456	1395187128	0	0	0	0	0	0	0	682092224	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop@0x264e0 in func@0x26460]	394400000	40800000	30600000	38755240	0	0	0	0	0	0	0	0	0	0	0	0	0	440000132	0	0	0	155021200	39530289	0	0	6200920	0	0	24804032	27128710	0	0	0	148824192	356548208	426307178	0	0	0	0	0	0	0	379801352	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	357000000	129200000	105400000	139518864	0	0	0	0	0	0	0	0	0	0	0	0	0	920000276	0	0	0	120141430	316242312	23253144	0	0	0	0	70148903	58132950	0	465062376	0	137972428	457311832	1046390346	0	0	0	0	0	0	0	457311832	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x3b600 in func@0x39a20]	343400000	85000000	57800000	77510480	0	0	0	0	0	0	0	0	0	0	0	0	0	420000126	0	0	0	62008480	39530289	0	0	0	0	0	27129410	7751060	0	0	0	74024533	348797160	465062376	0	0	0	0	0	0	0	286788776	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
