Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	120700000000	22385600000	10251000000	22433833613	0	0	0	0	0	0	0	0	0	0	0	0	0	75190022557	3925341	0	0	52082398264	21840803704	146195280	0	1525148	0	0	392544	6790372073	38471342	23754241075	76217088	23641881945	99502450633	132939760727	10787714382	0	0	0	0	0	0	106003769934	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	5769800000	1526600000	714000000	1560622483	0	0	0	0	0	0	0	0	0	0	0	0	0	5260001578	0	0	0	2273202961	1841748610	0	0	0	0	0	379412704	510301374	0	1886990078	0	403111048	6937935536	9690867946	69198178	0	0	0	0	0	0	6847678443	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2298400000	1176400000	720800000	984574760	0	0	0	0	0	0	0	0	0	0	0	0	0	6640001992	7573664	3786832	3786832	261291408	1004264820	219635908	378708	0	0	0	152613279	249930912	15147328	2877984568	833100796	297652698	2097901604	6210387752	0	0	0	0	0	0	0	2037312388	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1105000000	839800000	469200000	792275091	0	0	0	0	0	0	0	0	0	0	0	0	0	2980000894	60779809	83495728	49495688	212506990	777580368	244885818	2676679	3800219	0	0	164235455	1307291881	0	2052768263	1250985560	196091814	1312095346	6204294556	0	0	0	0	0	0	0	978934780	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	710600000	414800000	234600000	355961644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280225568	450631650	15147304	0	0	0	0	166246227	424125184	11360496	265077526	37868218	281368899	651334072	2234224862	0	0	0	0	0	0	0	1219357972	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	469200000	173400000	119000000	249930516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109818128	180252660	15147304	0	0	0	0	51502248	124965456	11360496	227209308	0	121560453	454419120	1098178322	0	0	0	0	0	0	0	643760420	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	418200000	197200000	125800000	204488604	0	0	0	0	0	0	0	0	0	0	0	0	0	1220000366	15147328	0	3786832	94670800	244628610	7573652	0	41655625	0	0	24236352	90883968	0	530155052	75736436	163216683	333240688	946705450	0	0	0	0	0	0	0	477140076	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	387600000	71400000	54400000	75736520	0	0	0	0	0	0	0	0	0	0	0	0	0	370000111	0	0	0	117391792	38625570	0	0	5301625	0	0	23857659	15147328	0	37868218	0	143145954	340814340	378682180	0	0	0	0	0	0	0	378682600	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	336600000	122400000	98600000	143899388	0	0	0	0	0	0	0	0	0	0	0	0	0	1030000309	0	0	0	117391792	193127850	7573652	0	0	0	0	67028661	71949808	0	302945744	0	129513006	431698164	1060310104	0	0	0	0	0	0	0	477140076	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x3b600 in func@0x39a20]	329800000	81600000	47600000	121178432	0	0	0	0	0	0	0	0	0	0	0	0	0	560000168	0	0	0	94670800	154502280	0	0	0	0	0	22342887	11360496	0	189341090	0	72330363	340814340	340813962	0	0	0	0	0	0	0	272651472	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
