Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	26329600000	6001000000	3729800000	6036247526	0	0	0	0	0	0	0	0	0	0	0	0	0	27510008253	3947132	11714370	0	11128610535	4548242383	140463555	0	0	0	0	0	2562232003	130200632	3405973918	78171153	6802396645	21305214884	27331641414	1871198653	0	0	0	0	0	0	22175229435	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	2675800000	884000000	486200000	799833717	0	0	0	0	0	0	0	0	0	0	0	0	0	3690001107	0	0	0	792248768	618602886	23521338	0	0	0	0	169316505	281029745	19621358	429003250	0	241299944	2953805705	4240489288	358500168	0	0	0	0	0	0	3626338746	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2254200000	1159400000	384200000	1077390978	0	0	0	0	0	0	0	0	0	0	0	0	0	6640001992	7807192	3903596	0	253733740	1101591604	234215430	390385	3122912	0	0	150292450	249830144	15614384	2810581848	936860616	307221190	2139167594	7182598056	0	0	0	0	0	0	0	2084517327	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	975800000	693600000	343400000	691149513	0	0	0	0	0	0	0	0	0	0	0	0	0	3550001065	80228838	88439621	76728833	227808202	614187394	161716124	780770	1561456	0	0	115252374	860913815	3953494	1947147854	1288183347	260198342	1390859834	4366589925	0	0	0	0	0	0	0	1061523564	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	775200000	404600000	244800000	327901602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347420044	305260324	7807181	390385	0	0	0	191671670	394263196	15614384	351322731	0	342354490	687031928	2420223258	0	0	0	0	0	0	0	1444328485	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	656200000	231200000	163200000	265444154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140529456	225627196	31228724	0	0	0	0	62068830	97589900	3903596	117107577	0	152244300	585538575	1366255065	0	0	0	0	0	0	0	866597091	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	438600000	210800000	142800000	218601068	0	0	0	0	0	0	0	0	0	0	0	0	0	1270000381	23421576	7807192	0	113204284	199082820	31228724	0	45282224	0	0	28106640	78071920	0	546502026	39035859	152244300	413780593	1171075770	0	0	0	0	0	0	0	507466765	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	394400000	68000000	40800000	109300534	0	0	0	0	0	0	0	0	0	0	0	0	0	430000129	0	0	0	109300688	39816564	0	0	3903640	0	0	24593310	19517980	0	0	0	145217640	366937507	546502026	0	0	0	0	0	0	0	405973412	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x3b600 in func@0x39a20]	360400000	68000000	23800000	70264629	0	0	0	0	0	0	0	0	0	0	0	0	0	430000129	0	0	0	89782708	66360940	0	0	0	0	0	25764420	7807192	0	195179295	0	71437710	335708783	507466167	0	0	0	0	0	0	0	304480059	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	336600000	159800000	44200000	124914896	0	0	0	0	0	0	0	0	0	0	0	0	0	1020000306	0	0	0	128818668	212355008	7807181	0	0	0	0	73779930	97589900	0	468430308	0	135068020	476238041	897824757	0	0	0	0	0	0	0	577731394	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
