Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	236157200000	46671800000	37961000000	46657746480	8439769	0	0	7964233	558508	11231983	0	563649226	0	9905708551	516363140	75504655	31619917802	134370040311	7687143	0	0	90890345540	38068283688	105927091	0	1529935	0	0	0	9949462676	30246466	41572129449	304732691	38569066813	165226608602	220312194660	17070581244	0	0	0	0	0	0	180457781503	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	7517400000	1934600000	1547000000	1945025152	0	0	0	2252757	0	3363602	0	7763244	0	370729889	8408915	0	780658864	5610001683	0	0	0	2206682029	1709305199	0	0	0	0	0	403632002	623761755	0	1552673345	0	424107819	7161844406	9148365248	666216452	0	0	0	0	0	0	8056753364	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2291600000	1128800000	731000000	1051315720	0	0	0	0	0	0	0	0	0	0	0	0	0	6660001998	0	0	0	311640432	1097872388	232791338	0	750949	0	0	147563640	274093392	11264112	3116396601	826032834	306767160	2072593848	6833544354	0	0	0	0	0	0	0	1899877694	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1193400000	962200000	714000000	1056617920	2792511	0	17327408	15282546	3960048	4601677	2246480	463079	168912	129712972	0	173185249	66730793	3080000924	105929591	64480302	49528192	290598618	768608181	166169710	2632465	4520952	0	0	168293982	1689460632	15016735	2449164535	1351023034	225830463	1703183802	6449263572	0	7509398	0	0	0	0	0	1223451154	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	544000000	323000000	98600000	307885318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198999312	293617034	22528194	375495	0	0	0	122406480	292866912	15018816	300375576	0	188115480	382979298	1501877880	0	0	0	0	0	0	0	1058825118	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop at line 390 in do_lookup_x]	448800000	214200000	139400000	247810134	0	0	0	0	0	0	0	143063	0	0	0	0	0	1180000354	22528224	3754704	7509408	86358192	191489370	30037592	0	43555042	0	0	21026880	90112896	0	225281682	0	153571320	375469900	1201502304	0	0	0	0	0	0	0	570714248	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x4df0 in func@0x4db0]	448800000	163200000	54400000	172716154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105131712	191489370	15018796	0	0	0	0	36421560	82603488	0	112640841	0	85233960	345432308	1239049251	0	0	0	0	0	0	0	548186054	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop@0x3b600 in func@0x39a20]	377400000	68000000	61200000	112640970	0	0	0	0	0	0	0	0	0	0	0	0	0	500000150	3754704	0	0	67584672	89361706	0	0	0	0	0	22528800	11264112	0	187734735	0	70965720	322904114	488110311	0	0	0	0	0	0	0	292866522	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x264e0 in func@0x26460]	357000000	71400000	51000000	60075184	0	0	0	0	0	0	0	0	0	0	0	0	0	430000129	3754704	0	0	120150528	51063832	0	0	6758541	0	0	23279760	15018816	0	0	0	142306920	390488696	488110311	0	0	0	0	0	0	0	367960502	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	357000000	173400000	98600000	97622174	0	0	0	0	0	0	0	0	0	0	0	0	0	900000270	0	0	0	142678752	114893622	15018796	0	0	0	0	68337360	75094080	0	450563364	37546947	136674720	450563880	1051314516	0	0	0	0	0	0	0	488110870	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
