Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	283250600000	53080800000	22814000000	52770689881	0	0	0	0	0	0	0	0	0	0	0	0	0	138760041628	34328549	3829568	0	125240942866	52921451322	190820801	383924	3809187	0	0	380200	13673530192	45769410	58807580597	152457046	40903243355	234170025556	309786824303	23822951081	0	0	0	0	0	0	250070473364	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	9040600000	1955000000	955400000	2359482153	0	0	0	0	0	0	0	0	0	0	0	0	0	5950001785	0	0	0	2886490988	1712742544	0	0	0	0	0	567528797	1033522089	0	2291055208	0	473369507	9733949441	13377852745	1266378735	0	0	0	0	0	0	10883187413	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2308600000	1098200000	710600000	1086157148	0	0	0	0	0	0	0	0	0	0	0	0	0	5890001767	3824502	0	0	283013148	1001251790	198873844	0	0	0	0	141510200	244768128	11473506	3136083768	803143404	297171420	2088175362	6960576168	0	0	0	0	0	0	0	1996387434	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1241000000	1200200000	642600000	1120918470	0	0	0	0	0	0	0	60009	60009	3000009	0	3000009	0	3200000960	117447537	132704624	94678078	300840975	1140628855	236247435	1528390	1528195	0	0	176199573	1767738439	0	2332544794	1337723226	191568193	1804118822	8138281840	0	0	0	0	0	0	0	1410459556	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	720800000	374000000	238000000	420694670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286837650	338085020	53542958	0	0	0	0	148776940	405397212	11473506	344204316	0	260072800	535429580	1797511428	0	0	0	0	0	0	0	1330924956	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	476000000	204000000	156400000	229469820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130033068	247062130	15297988	0	0	0	0	47807500	87963546	7649004	114734772	0	113590620	543078574	1682776656	0	0	0	0	0	0	0	696058454	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	455600000	221000000	129200000	175926862	0	0	0	0	0	0	0	0	0	0	0	0	0	1230000369	15298008	0	0	103261554	195049050	15297988	0	43599813	0	0	23330060	107086056	0	382449240	0	161398120	367151712	1338572340	0	0	0	0	0	0	0	558376562	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	408000000	64600000	44200000	114734910	0	0	0	0	0	0	0	0	0	0	0	0	0	390000117	0	0	0	164453586	65016350	0	0	6884181	0	0	23330060	15298008	0	0	0	141892660	351853724	420694164	0	0	0	0	0	0	0	390098694	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	363800000	37400000	47600000	22694974	0	0	0	0	0	0	0	0	0	0	0	0	0	120000036	0	0	0	171461756	38832109	0	0	0	0	0	24767019	11487990	0	76634680	0	25559217	343300918	190254251	91602870	0	0	0	0	0	0	213073034	gaussian	[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c30
[Loop@0x3b600 in func@0x39a20]	360400000	74800000	34000000	84138934	0	0	0	0	0	0	0	0	0	0	0	0	0	390000117	0	0	0	61192032	78019620	0	0	0	0	0	24859900	3824502	0	191224620	0	71520020	237118814	497184012	0	0	0	0	0	0	0	313608754	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	319600000	183600000	88400000	107085916	0	0	0	0	0	0	0	0	0	0	0	0	0	880000264	0	0	0	110910558	273068670	0	0	0	0	0	68842800	68841036	0	305959392	0	142657580	390098694	1070857872	0	0	0	0	0	0	0	458939640	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x8140 in func@0x7ff0]	183600000	40800000	23800000	38244970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7649004	65016350	0	0	0	0	0	4971980	3824502	0	0	0	4207060	122383904	114734772	0	0	0	0	0	0	0	206522838	libz.so.1.3	[Loop@0x8140 in func@0x7ff0]	[Unknown]	0x8140
