Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	514620600000	96305000000	17421600000	96808302611	0	0	0	0	0	0	0	0	0	9000027	0	0	24000072	132020039606	15329661	3844485	0	229940407797	96185645612	222529193	382864	4606998	0	0	384458	26544309935	72868192	108110878409	498333374	75075818224	428038571344	569324548405	44901641093	0	0	0	0	0	0	460356069277	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	12080200000	3284400000	540600000	3046240258	0	0	0	0	0	0	0	0	0	0	0	0	0	4330001299	0	0	0	4162801307	3365204638	7656772	1151812	0	0	0	751582838	1089468069	0	4028974185	38283818	815981920	13933537504	18185797872	1081857942	0	0	0	0	0	0	14840738105	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2288200000	1108400000	744600000	1033664220	0	0	0	0	0	0	0	0	0	0	0	0	0	6720002016	0	0	0	275644224	1106401990	206732844	382864	1531374	0	0	150076808	267987440	11485176	3100989258	689108724	308959143	2136239388	7159073966	0	0	0	0	0	0	0	1990760720	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1445000000	1662600000	428400000	1410777268	0	0	0	0	0	0	0	68010	68010	6800010	0	6800010	10200015	3540001062	88165667	84288996	30627136	260539865	1120622280	322131603	3831860	10738932	382918	191499	261354022	2549565977	11501269	3103886088	2107863080	286073480	2798326724	10734918800	0	0	0	0	0	0	0	1440728429	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	639200000	374000000	0	352211512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302442968	286362868	22970316	0	0	0	0	129020113	401981160	11485176	267986726	38283818	245406209	558944356	2105609990	0	0	0	0	0	0	0	1370562188	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	435200000	214200000	0	168448984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114851760	234296892	22970316	0	765687	0	0	42113390	99538192	7656784	38283818	0	106814871	505346952	1110230722	0	0	0	0	0	0	0	673795936	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	414800000	207400000	136000000	237359932	0	0	0	0	0	0	0	60009	0	0	0	0	0	1170000351	26798744	7656784	11485176	107194976	208263904	30627088	0	44409846	0	0	21822393	84224624	0	421121998	76567636	155819543	405808916	1148514540	0	0	0	0	0	0	0	589571444	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	408000000	71400000	40800000	84224492	0	0	0	0	0	0	0	0	0	0	0	0	0	350000105	0	0	0	145478896	91115458	0	0	4594122	0	0	24119487	19141960	0	38283818	0	149693959	382838600	306270544	0	0	0	0	0	0	0	375181828	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	346800000	200600000	102000000	206732844	0	0	0	0	0	0	0	0	0	0	0	0	0	1030000309	0	0	0	84224624	143181434	15313544	0	0	0	0	74655555	84224624	0	459405816	38283818	137059942	467063092	995379268	0	0	0	0	0	0	0	474719864	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x3b600 in func@0x39a20]	340000000	74800000	47600000	68910948	0	0	0	0	0	0	0	0	0	0	0	0	0	480000144	0	0	0	72739448	78098964	0	0	0	0	0	23353789	3828392	0	114851454	0	77335498	329241196	650824906	0	0	0	0	0	0	0	313927652	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
