Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	428712800000	84609000000	49174200000	85173757513	13881511	0	5621253	106827320	0	101757216	0	881226955	0	18215662987	366493908	92072896	54620587263	168680050604	3816810	7501804	3750712	166838147649	69934311764	166929378	761297	2283608	0	0	755635	19430370585	56948540	77898260887	646297641	102186975618	300856030951	403196387400	31758954667	0	0	0	0	0	0	333679360287	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	10084400000	2686000000	1489200000	2485938055	0	0	0	5595410	0	8383238	0	4640354	0	427405753	14003184	0	1233025826	5160001548	0	0	0	2716739717	2278396441	7502173	766770	0	0	0	530096299	712287785	0	2648080606	37507024	1137647088	9388623256	13231535566	749299945	0	0	0	0	0	0	10579280679	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2301800000	1118600000	357000000	1012690755	0	0	0	0	0	0	0	0	0	0	0	0	0	6620001986	7501424	3750712	3750712	273801976	1083952640	202538151	0	0	0	0	153033048	255048416	15002848	3038068944	825154528	306441177	2077891401	6976306464	0	0	0	0	0	0	0	1852849011	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1564000000	1417800000	703800000	1184063360	13992928	2786115	16803216	11155452	600009	9020424	3339744	837724	336812	234824788	2791583	344021154	140129129	3620001086	79192647	71477727	37507120	380005074	1075190791	188518639	3781769	7562626	0	0	244368584	2692746366	7597900	3248478291	1428703598	221973805	2508666581	9863422199	0	0	0	0	0	0	0	1415595178	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	442000000	224400000	0	285053694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176283464	331561984	37507065	375096	0	0	0	106898085	375071200	15002848	225042144	37507024	192041472	435081954	1687816080	0	0	0	0	0	0	0	727637061	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop at line 390 in do_lookup_x]	428400000	204000000	125800000	202538151	0	0	0	0	0	0	0	166487	0	0	0	0	0	1290000387	26254984	0	3750712	97518512	216790528	7501413	0	40508154	0	0	21379617	108770648	0	525098336	37507024	158284182	390073476	1162717744	0	0	0	0	0	0	0	555104562	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	387600000	78200000	6800000	75014130	0	0	0	0	0	0	0	0	0	0	0	0	0	420000126	0	0	0	135025632	51009536	0	0	6001208	0	0	21754698	26254984	0	0	0	151907805	352566411	375070240	0	0	0	0	0	0	0	352566411	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4df0 in func@0x4db0]	363800000	132600000	0	127524021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67512816	76514304	7501413	0	0	0	0	28506156	67512816	0	0	0	79517172	367569237	637619408	0	0	0	0	0	0	0	420079128	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop@0x3b600 in func@0x39a20]	329800000	81600000	47600000	112521195	0	0	0	0	0	0	0	0	0	0	0	0	0	430000129	0	0	0	67512816	63761920	0	0	0	0	0	26255670	7501424	0	225042144	0	76516524	345064998	562605360	0	0	0	0	0	0	0	300056520	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	329800000	153000000	51000000	105019782	0	0	0	0	0	0	0	0	0	0	0	0	0	970000291	0	0	0	112521360	191285760	22504239	0	0	0	0	68264742	71263528	0	562605360	37507024	137654727	457586193	900168576	0	0	0	0	0	0	0	487591845	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	295800000	122400000	112200000	114112996	0	0	0	0	0	0	0	0	0	8371675	0	0	134340349	110000033	0	0	0	139750546	13004980	0	0	0	0	0	23481070	22792464	0	0	0	45440743	143608849	415156221	45397797	0	0	0	0	0	0	159436843	mean	[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c30
