Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	283590600000	53250800000	25955600000	53753990155	0	0	0	2093990	0	1048445	0	65582071	0	1220633308	65486977	10469829	3951303905	150250045075	22758614	0	0	124603722496	52164692758	128980653	379357	2277480	0	0	1902321	13466295959	53189676	58342407663	341292815	83917637002	224037600829	301807788401	23299698315	0	0	0	0	0	0	249271078229	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	8850200000	2074000000	1176400000	2033072152	0	0	0	0	0	0	0	721618	0	43016648	0	0	146846143	6480001944	0	0	0	2835438423	2362632062	7676096	0	0	0	0	541303322	1013561408	0	2085732646	0	937282114	9574099255	12870319553	993962360	0	0	0	0	0	0	10699001357	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2223600000	1142400000	727600000	1149108792	0	0	0	0	0	0	0	0	0	0	0	0	0	6230001869	7610004	0	0	319620168	1086705312	205469784	0	0	0	0	155248080	266350140	19025010	3120093276	913198032	303266470	2214507672	7001184912	0	0	0	0	0	0	0	1910107992	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1397400000	1360000000	595000000	934792901	0	0	0	534292	0	1171832	0	235320	0	15961524	0	21807224	4992639	2450000735	76094282	53256249	45693076	292676686	1021155819	250807021	2277864	4561348	0	0	246210794	2431542401	3789473	2886994096	1444616203	277450005	2361759760	8622330684	0	0	0	0	0	0	0	1193938351	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	584800000	367200000	68000000	380499600	0	0	0	0	0	0	0	0	0	0	0	0	0	400000120	0	0	0	254935134	362235104	7609992	761050	0	0	0	146496350	414745218	19025010	380499180	0	243145890	410939568	2054695572	0	0	0	0	0	0	0	1187158752	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	465800000	176800000	40800000	197859792	0	0	0	0	0	0	0	0	0	0	0	0	0	230000069	0	0	0	102735054	168180584	22829976	0	0	0	0	41856100	98930052	0	76099836	0	103498720	448989528	913198032	0	0	0	0	0	0	0	624019344	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	431800000	190400000	139400000	243519744	0	0	0	0	0	0	534292	0	0	0	0	0	0	1310000393	15220008	7610004	3805002	110345058	219928456	15219984	0	42616504	0	0	21689070	110345058	0	456599016	114149754	161716750	380499600	1027347786	0	0	0	0	0	0	0	570749400	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	374000000	61200000	54400000	22829976	0	0	0	0	0	0	0	0	0	0	0	0	0	370000111	0	0	0	133175070	38810904	0	0	6849081	0	0	25113660	34245018	0	38049918	0	153726040	350059632	418549098	0	0	0	0	0	0	0	365279616	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	346800000	156400000	95200000	159809832	0	0	0	0	0	0	0	0	0	0	0	0	0	910000273	0	0	0	102735054	90558776	7609992	0	0	0	0	71916390	68490036	0	380499180	38049918	146115840	441379536	989297868	0	0	0	0	0	0	0	502259472	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x3b600 in func@0x39a20]	329800000	68000000	54400000	53269944	0	0	0	0	0	0	0	0	0	0	0	0	0	420000126	0	0	0	68490036	77621808	0	0	0	0	0	25113660	15220008	0	114149754	0	70774860	289179696	608798688	0	0	0	0	0	0	0	281569704	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
