Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	813943000000	214247600000	74619800000	214663265441	0	0	0	0	0	0	0	0	0	0	0	0	0	424040127212	513687197	7593012	0	361851162689	158038372358	9162257457	12190030	510667207	0	0	1901753	95359893904	6377110419	146163722187	2398173329	180485112965	672196630298	932165561546	70236754281	0	0	0	0	0	0	729438627493	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	15140200000	5317600000	1771400000	5293895891	0	0	0	0	0	0	0	0	0	0	0	0	0	9580002874	83876086	0	0	4788759028	4015698925	357553207	51347358	0	0	0	943824296	2266317926	53327978	3126645461	37856975	1341006457	16984012380	22251736093	1684033733	0	0	0	0	0	0	17328397003	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2308600000	1193400000	435200000	1068307660	0	0	0	0	0	0	0	0	0	0	0	0	0	6810002043	3815390	0	0	248000350	895087872	206030763	381564	763087	0	0	142317777	270892690	3815390	2861535000	686768400	296082024	2098461475	7096606800	0	0	0	0	0	0	0	2060307630	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	2281400000	2458200000	965600000	2080381621	0	0	0	0	0	0	0	0	0	0	0	0	0	5890001767	171304459	156293310	61046240	464943534	1750266261	487794773	10279586	22094222	381618	190849	413934089	3810239596	49373313	4612581156	2514980761	351797252	4541225951	15658832649	0	0	0	0	0	0	0	1791523802	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	554200000	350200000	0	312861529	0	0	0	0	0	0	0	0	0	0	0	0	0	600000180	0	0	0	225108010	311334912	22892307	381564	0	0	0	133160601	438769850	19076950	305230400	0	245717556	572307675	2289228000	0	0	0	0	0	0	0	1190399964	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	448800000	221000000	0	198399994	0	0	0	0	0	0	0	0	0	0	0	0	0	300000090	0	0	0	95384750	116750592	7630769	0	0	0	0	40825743	103015530	0	0	0	108359916	412061526	1068306400	0	0	0	0	0	0	0	557046137	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	421600000	176800000	119000000	244184608	0	0	0	0	0	0	0	0	0	0	0	0	0	1200000360	15261560	3815390	15261560	122092480	194584320	30523076	0	45022133	0	0	23274489	106830920	0	381538000	76307600	151474953	351015374	953845000	0	0	0	0	0	0	0	534153830	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	394400000	54400000	27200000	53415383	0	0	0	0	0	0	0	0	0	0	0	0	0	450000135	0	0	0	125907870	38916864	0	0	5341609	0	0	24037587	7630780	0	76307600	0	147277914	358646143	305230400	0	0	0	0	0	0	0	373907681	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	360400000	136000000	78200000	206030763	0	0	0	0	0	0	0	0	0	0	0	0	0	1060000318	0	0	0	129723260	259445760	7630769	0	0	0	0	69823467	53415460	0	381538000	38153800	131634405	465476909	1106460200	0	0	0	0	0	0	0	518892292	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x3b600 in func@0x39a20]	340000000	78200000	20400000	99199997	0	0	0	0	0	0	0	0	0	0	0	0	0	450000135	0	0	0	95384750	90806016	0	0	0	0	0	24419136	7630780	0	38153800	0	67915722	335753836	495999400	0	0	0	0	0	0	0	297599991	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	244800000	108800000	64600000	113967867	0	0	0	0	0	0	0	0	0	0	0	0	0	330000099	0	0	0	160104128	77712390	22810346	1143558	0	0	0	24760331	49521147	0	38277044	0	53712978	335220103	685336259	68658382	0	0	0	0	0	0	297056022	gaussian	[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c30
[Loop@0x8258 in func@0x7ff0]	176800000	20400000	0	7630769	0	0	0	0	0	0	0	0	0	0	0	0	0	40000012	0	0	0	11446170	90806016	0	0	0	0	0	6104784	0	0	76307600	0	6486333	106830766	190769000	0	0	0	0	0	0	0	99199997	libz.so.1.3	[Loop@0x8258 in func@0x7ff0]	[Unknown]	0x8258
[Loop@0x8140 in func@0x7ff0]	170000000	30600000	0	30523076	0	0	0	0	0	0	0	0	0	0	0	0	0	20000006	0	0	0	11446170	64861440	0	0	0	0	0	4197039	0	0	38153800	0	4960137	144984611	152615200	0	0	0	0	0	0	0	183138456	libz.so.1.3	[Loop@0x8140 in func@0x7ff0]	[Unknown]	0x8140
[Loop@0x283e8 in png_write_row]	153000000	17000000	0	30523076	0	0	0	0	0	0	0	0	0	0	0	0	0	20000006	0	0	0	57230850	38916864	0	0	0	0	0	27089979	3815390	0	38153800	0	39299547	83938459	190769000	0	0	0	0	0	0	0	175507687	libpng16.so.16.43.0	[Loop@0x283e8 in png_write_row]	[Unknown]	0x283e8
