Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	120417800000	22304000000	6562000000	22496691902	0	0	0	850011	0	850011	0	10681521	0	121250195	8500012	0	296250423	67480020244	7618130	7584627	3809065	52247915672	22474456542	136657100	755162	3795708	0	0	380916	6689238978	41698697	23134393601	151692154	36750600062	96476918574	129886239348	10482073324	0	0	0	0	0	0	105703744419	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	6086000000	1604800000	479400000	1654462181	0	0	0	0	0	0	0	400057	0	4250006	0	0	25500036	4470001341	0	0	0	2470622002	1404800856	0	0	0	0	0	370864198	527114825	3809065	1780540150	0	649193592	6408631987	8721963826	68228041	0	0	0	0	0	0	6630964564	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2298400000	1101600000	727600000	1051300422	0	0	0	0	0	0	0	0	0	0	0	0	0	6720002016	3809065	0	3809065	297107070	1152619776	236161689	0	2285466	0	0	154651896	289488940	19045325	3351968664	685629954	306256464	2178782034	6665846775	0	0	0	0	0	0	0	1935002226	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1071000000	921400000	336600000	714160012	0	0	0	0	0	0	0	170024	0	3000009	0	0	4250006	3690001107	53226401	37956638	11360189	281033235	891211986	129038981	761864	3040587	0	0	148409840	1440720874	7584627	2130055707	1447105985	213590026	1490739108	6119847931	0	0	0	0	0	0	0	1072077593	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	703800000	357000000	0	426614664	0	0	0	0	0	0	0	0	0	0	0	0	0	2550000765	0	0	0	297107070	375572736	45708714	0	0	0	0	163032048	422806215	19045325	380905530	38090553	286067916	594213282	2133070968	0	0	0	0	0	0	0	1264607754	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	506600000	238000000	0	190452975	0	0	0	0	0	0	0	0	0	0	0	0	0	1250000375	0	0	0	118081015	271966464	15236238	380932	0	0	0	47995416	114271950	0	114271659	0	121512204	479941497	1295078802	0	0	0	0	0	0	0	601831401	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	442000000	193800000	122400000	236161689	0	0	0	0	0	0	0	0	0	0	0	0	0	1140000342	11427195	11427195	3809065	106653820	155409408	30472476	0	45709320	0	0	22093128	83799430	0	495177189	0	160746552	388524069	1028444931	0	0	0	0	0	0	0	556122687	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	411400000	47600000	51000000	106653666	0	0	0	0	0	0	0	0	0	0	0	0	0	390000117	0	0	0	140935405	64753920	0	0	4570932	0	0	24378624	22854390	0	38090553	0	153509148	373287831	533267742	0	0	0	0	0	0	0	396142188	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	326400000	197200000	88400000	159980499	0	0	0	0	0	0	0	0	0	0	0	0	0	980000294	0	0	0	114271950	116557056	0	0	0	0	0	70850376	72372235	0	457086636	0	142081668	441850902	990354378	0	0	0	0	0	0	0	479941497	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x3b600 in func@0x39a20]	309400000	71400000	51000000	60944952	0	0	0	0	0	0	0	0	0	0	0	0	0	430000129	0	0	0	68563170	38852352	0	0	0	0	0	24759540	26663455	0	76181106	0	76945032	304724760	418996083	0	0	0	0	0	0	0	281870403	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
