Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	813745800000	153054400000	28043200000	153779672445	0	0	0	0	0	0	0	900135	0	18000054	9000027	0	42000126	33190009957	22784700	0	3811510	362341190710	153139646720	471319009	1143528	28879240	0	0	379052	42301519460	171032880	173896552098	1292746598	162103921068	665413621877	897138741316	69884593590	0	0	0	0	0	0	728072047505	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	15286400000	4005200000	792200000	3846022940	0	0	0	0	0	0	0	0	0	0	0	3000009	0	910000273	0	0	0	5299156820	3890147261	0	760243	0	0	0	957070205	1467320120	0	4292654162	38115002	1277488385	17241870469	22276972426	1794010823	0	0	0	0	0	0	18011119514	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2284800000	1139000000	734400000	1166320377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3811510	0	3811510	278240230	997850392	198198234	0	0	0	0	143697697	262994190	19057550	2858625150	762300040	297305580	2103950484	7013160368	0	0	0	0	0	0	0	1928621277	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1934600000	1907400000	557600000	1308668987	0	0	0	0	0	0	0	120018	0	0	0	0	0	1010000303	121757420	102742050	11413440	338676050	1229393200	311868505	8745958	20519127	0	0	326365476	4110646360	11413440	3840546588	2055046638	381665456	4661937977	14907337104	7623009	0	0	0	0	0	0	1879635440	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	537200000	319600000	0	266805315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217256070	246222824	22869027	0	0	0	0	126545452	400208550	3811510	381150020	0	237844464	571725675	2020095106	0	0	0	0	0	0	0	937630107	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop at line 390 in do_lookup_x]	414800000	221000000	119000000	221067261	0	0	0	0	0	0	0	0	0	0	0	0	0	410000123	26680570	7623020	7623020	102910770	233263728	15246018	0	46500971	0	0	23250821	87664730	0	304920016	0	155132527	373527441	1334025070	0	0	0	0	0	0	0	602217711	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	404600000	71400000	44200000	38115045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144837380	103672768	7623009	0	6098488	0	0	23250821	19057550	0	76230004	0	144460019	434511513	609840032	0	0	0	0	0	0	0	373527441	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4df0 in func@0x4db0]	394400000	132600000	0	205821243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95287750	129590960	0	0	0	0	0	37734939	87664730	11434530	38115002	0	101007665	388773459	1105335058	0	0	0	0	0	0	0	434511513	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop@0x4d3e0 in func@0x4d370]	377400000	119000000	98600000	152460180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125779830	207345536	22869027	0	0	0	0	73945234	76230200	0	609840032	38115002	133787511	449757531	952875050	0	0	0	0	0	0	0	449757531	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x3b600 in func@0x39a20]	363800000	61200000	40800000	60984072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68607180	103672768	0	381176	0	0	0	25156626	11434530	0	38115002	0	75469878	304920360	304920016	0	0	0	0	0	0	0	266805315	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
