Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	814136800000	153846600000	38998000000	154336833284	6476200	3400005	0	6439035	0	7004089	0	65728900	0	441328694	218717439	9552395	1430228131	163900049170	19101153	3810746	3821317	362889035983	153517148402	489163941	1914441	32125324	0	0	0	42067699994	183504856	174347446325	840570476	124111735347	675012237713	902280666017	70541071306	0	0	0	0	0	0	729332368555	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	14987200000	3957600000	1050600000	3846038848	0	0	0	0	0	0	0	121446	0	3076195	0	2671432	82765828	4380001314	0	0	0	4935452944	3873591290	0	1146455	0	0	0	950324404	1555723735	3837027	5121328514	0	980175797	17134078306	23815582984	1674910398	0	0	0	0	0	0	17935817040	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2267800000	1067600000	748000000	1100515248	0	0	0	0	0	0	0	0	0	0	0	0	0	6800002040	0	3821239	0	286592925	1169295660	213989076	382149	0	0	0	153617868	275129208	15284956	3018770910	726033510	316789086	2162818161	6763575330	0	0	0	0	0	0	0	1941186618	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1880200000	1812200000	639200000	1460633543	0	0	0	534292	0	615246	0	2270053	2137434	34639574	0	12377636	0	3950001185	160692571	107184401	53623650	386209954	1390651019	237085628	6494462	20626650	0	191141	293166957	3910465392	11453224	4358006154	1948938306	308805229	3409187769	13723273899	0	0	0	0	0	0	0	2263768227	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	547400000	374000000	0	374480883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278950447	285827828	38212335	0	0	0	0	129543426	401230095	7642478	267486030	0	221637720	481475421	1681340760	0	0	0	0	0	0	0	1047017979	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	442000000	159800000	0	175776741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103173453	233859132	15284934	0	0	0	0	38213400	76424780	7642478	76424580	0	100883376	420335685	1108156410	0	0	0	0	0	0	0	611397360	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	431800000	217600000	115600000	229274010	0	0	0	0	0	0	0	1088160	0	3400005	3400005	0	0	1230000369	19106195	0	3821239	84067258	181890436	22927401	0	42798392	0	0	20635236	103173453	0	305698320	0	159732012	382123350	1184580990	0	0	0	0	0	0	0	557900091	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	391000000	78200000	47600000	91709604	0	0	0	0	0	0	0	0	0	0	0	0	0	340000102	0	0	0	110815931	51968696	0	0	6878313	0	0	23692308	19106195	0	0	0	150560796	420335685	305698320	0	0	0	0	0	0	0	374480883	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x3b600 in func@0x39a20]	357000000	85000000	51000000	76424670	0	0	0	0	0	0	0	0	0	0	0	0	0	550000165	0	0	0	95530975	77953044	0	0	0	0	0	22928040	11463717	0	76424580	0	73751862	343911015	649608930	0	0	0	0	0	0	0	320983614	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	353600000	204000000	105400000	137564406	0	0	0	0	0	0	0	0	0	0	0	0	0	870000261	0	0	0	129922126	168898262	22927401	0	0	0	0	71841192	72603541	0	534972060	0	140243178	427978152	1031731830	0	0	0	0	0	0	0	496760355	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	306000000	47600000	13600000	68772424	0	0	0	0	0	0	0	0	0	0	0	2671432	3076195	30000009	0	0	0	214027735	64996876	0	381100	0	0	0	26370564	34454459	0	76425358	0	40916030	237043964	496499655	38244220	0	0	0	0	0	0	221790760	gaussian	[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c30
[Loop@0x8258 in func@0x7ff0]	183600000	34000000	0	15284934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7642478	64960870	0	0	0	0	0	6878412	11463717	0	38212290	0	4585608	160491807	267486030	0	0	0	0	0	0	0	106994538	libz.so.1.3	[Loop@0x8258 in func@0x7ff0]	[Unknown]	0x8258
[Loop@0x8140 in func@0x7ff0]	166600000	44200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3821239	38976522	0	0	0	0	0	6496278	7642478	0	114636870	0	7260546	175776741	229273740	0	0	0	0	0	0	0	122279472	libz.so.1.3	[Loop@0x8140 in func@0x7ff0]	[Unknown]	0x8140
[Loop@0x283e8 in png_write_row]	132600000	37400000	0	15284934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30569912	25984348	0	0	0	0	0	24838710	15284956	0	0	38212290	55027296	137564406	191061450	0	0	0	0	0	0	0	160491807	libpng16.so.16.43.0	[Loop@0x283e8 in png_write_row]	[Unknown]	0x283e8
[Loop@0x6c20 in adler32_z]	91800000	10200000	0	15284934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15284956	0	0	0	0	0	0	6114144	0	0	0	0	26749380	61139736	114636870	0	0	0	0	0	0	0	114637005	libz.so.1.3	[Loop@0x6c20 in adler32_z]	[Unknown]	0x6c20
std::vector<std::vector<float, std::allocator<float>>, std::allocator<std::vector<float, std::allocator<float>>>>::operator[]	81600000	6800000	3400000	15284934	0	0	0	0	0	0	0	0	0	0	0	0	0	10000003	0	0	3821239	45854868	0	0	0	0	0	0	0	0	0	0	0	11081886	38212335	0	0	0	0	0	0	0	0	68782203	gaussian	std::vector<std::vector<float, std::allocator<float>>, std::allocator<std::vector<float, std::allocator<float>>>>::operator[](unsigned long) const	stl_vector.h	0x40815b
[Loop at line 396 in FilterHandler::saveImage]	74800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gaussian	[Loop at line 396 in FilterHandler::saveImage(Tensor<float> const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const&)]	FilterHandler.cpp	0x408140
std::vector<float, std::allocator<float>>::push_back	71400000	3400000	10200000	15284934	0	0	0	0	0	0	0	0	0	0	0	0	0	40000012	0	3821239	0	0	25984348	7642467	0	0	0	0	0	3821239	0	0	0	0	0	0	0	0	0	0	0	0	0	106994538	gaussian	std::vector<float, std::allocator<float>>::push_back(float const&)	stl_vector.h	0x40276f
func@0x4d370	54400000	23800000	10200000	45854802	0	0	0	0	0	0	0	0	0	0	0	0	0	220000066	0	0	0	45854868	12992174	0	0	0	0	0	0	3821239	0	38212290	0	32481390	106994538	114636870	0	0	0	0	0	0	0	61139736	libtiff.so.6.0.1	func@0x4d370	[Unknown]	0x4d370
