Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	120502800000	29722800000	18652400000	29997757754	0	0	0	0	0	0	0	0	0	0	0	0	0	72750021825	7658689	7642285	0	52509065276	22166509602	947405233	761213	0	0	0	0	11811566838	752485462	18093216181	229727957	32884128212	98336397029	132579672053	10374655998	0	0	0	0	0	0	105749239156	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	5994200000	2254200000	1268200000	1988310804	0	0	0	0	0	0	0	0	0	0	0	0	0	5130001539	0	0	0	1882833212	1441027890	68539177	0	0	0	0	369826353	790166889	42001670	1598438541	0	609940934	6962556511	8352203663	313311206	0	0	0	0	0	0	7028007674	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2264400000	1135600000	731000000	1083025658	0	0	0	0	0	0	0	0	0	0	0	0	0	2960000888	3786808	0	0	284010600	1197385323	234781786	757412	757370	0	0	140873052	257502944	11360424	2877966936	833095692	275308357	2022152802	6437557620	0	0	0	0	0	0	0	2082741650	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1057400000	972400000	554200000	767593665	0	0	0	0	0	0	0	120018	60009	0	0	0	0	1690000507	68216381	56844384	34081272	212326791	632421074	167115898	1909233	1526489	0	0	175005545	1216327181	3889980	2317462001	1100229185	212990676	1705224102	6125313593	0	0	0	0	0	0	0	1024049617	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	727600000	319600000	238000000	477137178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291584216	412003552	37868030	378706	0	0	0	140115670	355959952	3786808	302943888	37867986	270385374	674050934	2120607216	0	0	0	0	0	0	0	1234497778	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	462400000	190400000	136000000	143898514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109817432	206001776	22720818	0	0	0	0	44306847	98457008	15147232	75735972	0	118908974	461989966	1552587426	0	0	0	0	0	0	0	651330116	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	404600000	187000000	149600000	196913756	0	0	0	0	0	0	0	0	0	0	0	0	0	1200000360	7573616	3786808	0	109817432	218876887	22720818	0	42412720	0	0	26508370	113604240	0	530151804	37867986	178363461	378680300	1173907566	0	0	0	0	0	0	0	484710784	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	387600000	68000000	54400000	22720818	0	0	0	0	0	0	0	0	0	0	0	0	0	190000057	0	0	0	143898704	25750222	0	0	6058960	0	0	23100151	7573616	0	0	0	137086142	333238664	302943888	0	0	0	0	0	0	0	408974724	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	360400000	125800000	74800000	136324908	0	0	0	0	0	0	0	0	0	0	0	0	0	400000120	0	0	0	128751472	115875999	0	0	0	0	0	69300453	75736160	0	302943888	0	122317193	446842754	833095692	0	0	0	0	0	0	0	515005208	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x3b600 in func@0x39a20]	336600000	81600000	51000000	90883272	0	0	0	0	0	0	0	0	0	0	0	0	0	210000063	0	0	0	79522968	51500444	0	0	0	0	0	24993606	0	0	37867986	0	67406998	318091452	492283818	0	0	0	0	0	0	0	295370634	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	282200000	61200000	85000000	106662577	0	0	0	0	0	0	0	0	0	0	0	0	0	230000069	0	0	0	183167456	91314687	7691516	1146260	0	0	0	20993437	45628037	0	38554670	0	46622337	313019579	381779749	7727272	0	0	0	0	0	0	212517802	mean	[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c30
[Loop@0x283e8 in png_write_row]	173400000	17000000	3400000	7573606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41654888	25750222	0	0	0	0	0	15147640	3786808	0	0	0	53016740	98456878	151471944	0	0	0	0	0	0	0	227208180	libpng16.so.16.43.0	[Loop@0x283e8 in png_write_row]	[Unknown]	0x283e8
[Loop@0x8140 in func@0x7ff0]	159800000	57800000	23800000	15147212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3786808	38625333	0	0	0	0	0	4544292	0	0	37867986	0	3408219	189340150	227207916	0	0	0	0	0	0	0	159045726	libz.so.1.3	[Loop@0x8140 in func@0x7ff0]	[Unknown]	0x8140
[Loop@0x8258 in func@0x7ff0]	129200000	40800000	27200000	30294424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3786808	38625333	0	0	0	0	0	5301674	15147232	0	37867986	0	7573820	151472120	75735972	0	0	0	0	0	0	0	181766544	libz.so.1.3	[Loop@0x8258 in func@0x7ff0]	[Unknown]	0x8258
std::vector<float, std::allocator<float>>::push_back	102000000	6800000	10200000	30294424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3786808	0	25750222	0	0	0	0	0	0	0	0	0	37867986	0	7573606	113603958	0	0	0	0	0	0	0	22720818	mean	std::vector<float, std::allocator<float>>::push_back(float const&)	stl_vector.h	0x40276f
