Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	813926000000	154434800000	43288800000	154573095683	0	0	0	0	0	0	0	0	0	0	0	0	0	92000027600	26764519	0	3826224	363498419919	153882296325	527593761	1913635	70353070	0	0	765696	42735946558	191159291	177169129746	649675723	121088777140	675551653397	908940039247	70485275774	0	0	0	0	0	0	728510552173	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	15058600000	3920200000	1169600000	4106373422	0	0	0	0	0	0	0	0	0	0	0	0	0	2180000654	0	0	0	5131017080	4172651514	0	382648	0	0	0	952775690	1556151602	0	5122907663	38262145	964632386	17403462460	22363615458	1827545460	0	0	0	0	0	0	19307253017	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2264400000	1071000000	727600000	1079600904	0	0	0	0	0	0	0	0	0	0	0	0	0	1520000456	3828378	0	3828378	275643216	1002266342	199075344	0	765684	0	0	151607808	310098618	11485134	2832992172	880524594	303598464	2128574832	7197331464	0	0	0	0	0	0	0	1975439952	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1992400000	1846200000	530400000	1484336634	0	0	0	0	0	0	0	0	0	0	0	0	0	2490000747	137718963	114796552	49768914	424651108	1495456115	290764866	6883800	16056625	0	190919	314721490	3342446269	7633604	4283497001	1798090529	290357636	3640835430	12964528748	0	0	0	0	0	0	0	2027573004	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	561000000	360400000	0	306269760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256501326	325411150	30626976	382863	0	0	0	138973824	409636446	7656756	344553102	38283678	247702656	543628824	1990751256	0	0	0	0	0	0	0	980063232	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	459000000	146200000	0	191418600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88052694	247312474	15313488	0	765684	0	0	42878976	114851340	11485134	38283678	0	106814592	375180456	1225077696	0	0	0	0	0	0	0	566599056	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	442000000	224400000	136000000	206732088	0	0	0	0	0	0	0	0	0	0	0	0	0	490000147	15313512	7656756	0	99537828	221279582	15313488	0	45941040	0	0	22205184	95709450	0	421120458	38283678	154287744	398150688	1263361374	0	0	0	0	0	0	0	551285568	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x4d3e0 in func@0x4d370]	370600000	132600000	95200000	222045576	0	0	0	0	0	0	0	0	0	0	0	0	0	270000081	0	0	0	141649986	182230244	0	0	0	0	0	70444032	72739182	0	459404136	0	138590976	459404640	1148510340	0	0	0	0	0	0	0	444091152	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x264e0 in func@0x26460]	367200000	122400000	51000000	61253952	0	0	0	0	0	0	0	0	0	0	0	0	0	110000033	0	0	0	118679718	52065784	7656744	0	4594104	0	0	23353728	7656756	0	0	0	145099392	367523712	421120458	0	0	0	0	0	0	0	336896736	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x3b600 in func@0x39a20]	360400000	78200000	44200000	15313488	0	0	0	0	0	0	0	0	0	0	0	0	0	80000024	0	0	0	76567560	52065784	0	0	0	0	0	25267968	7656756	0	76567356	0	76952448	329239992	535971492	0	0	0	0	0	0	0	321583248	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
