Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	514644400000	105179000000	70852600000	105603449024	19479077	2732915	2732915	205794792	0	197395241	1106386	1688414470	0	34527341981	790336086	264247458	104564230795	140730042219	22868193	7571103	0	182571000464	76283579042	182323916	0	1526327	0	0	1139815	20966891397	49439526	84795223665	342714372	76189916088	334851675329	446325042292	35181033596	0	0	0	0	0	0	363065040797	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	11961200000	3032800000	2097800000	3002588916	0	0	0	10010943	0	13400997	0	8856788	0	871090707	8433834	5552472	2242997047	4550001365	7569593	0	0	3110718422	2701957122	0	376826	0	0	0	600468879	768208499	0	2960161338	0	851452923	10691433367	15099697518	866187286	0	0	0	0	0	0	11621230803	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2247400000	1132200000	0	1029800115	0	0	0	0	0	0	0	0	0	0	0	0	0	6580001974	0	3814080	0	301312320	1024458886	205960023	381433	762825	0	0	150278692	270799680	19070400	2974974522	839095378	309711416	2090112826	7017888616	0	0	0	0	0	0	0	1929921697	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1625200000	1645600000	856800000	1243099516	30674285	5651767	30660175	23362695	2220891	23876158	7810841	1950382	443145	437046978	2774716	573414806	289323632	3620001086	102782416	57086429	34279497	308873498	1099975090	221197850	4186551	8377630	0	0	249462023	2660207406	15217605	3429799981	1561388595	234445550	2405487152	9480564366	0	0	0	0	0	0	0	1674239915	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	731000000	295800000	0	373779301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251729280	233421012	22884447	381433	0	0	0	141124660	389036160	11442240	305125592	38140699	251354462	625508218	2479145435	0	0	0	0	0	0	0	1113709754	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop at line 390 in do_lookup_x]	459000000	214200000	51000000	221216321	0	0	0	0	0	0	0	166567	0	0	0	0	0	1210000363	22884480	19070400	0	110608320	233421012	22884447	0	45769500	0	0	23647916	114422400	0	457688388	0	157907052	381407450	1220502368	0	0	0	0	0	0	0	572111175	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x4df0 in func@0x4db0]	404600000	204000000	0	152562980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118236480	246388846	15256298	0	0	0	0	40811726	91537920	11442240	38140699	0	109848384	411920046	1067939572	0	0	0	0	0	0	0	694161559	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop@0x264e0 in func@0x26460]	401200000	61200000	0	83909639	0	0	0	0	0	0	0	0	0	0	0	0	0	440000132	0	0	0	144935040	77807004	0	0	6102600	0	0	22885080	30512640	0	38140699	0	150278692	373779301	533969786	0	0	0	0	0	0	0	320382258	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	363800000	166600000	0	152562980	0	0	0	0	0	0	0	0	0	0	0	0	0	950000285	0	0	0	137306880	155614008	15256298	0	0	0	0	69418076	57211200	0	533969786	0	135021972	480573387	839095378	0	0	0	0	0	0	0	465317089	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x3b600 in func@0x39a20]	340000000	61200000	0	76281490	0	0	0	0	0	0	0	0	0	0	0	0	0	470000141	0	0	0	72467520	155614008	0	0	0	0	0	25555006	7628160	0	190703495	0	73232256	381407450	419547689	0	0	0	0	0	0	0	328010407	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
