Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	100300000000	22470600000	13569400000	22435471184	0	0	0	0	0	0	0	0	0	0	0	0	0	88950026685	3638084	3803322	3860512	43803749225	18649230472	473523957	386077	0	0	0	763157	8148847175	388808416	17198406193	114298671	17632199179	82809317902	111479262630	8773894491	0	0	0	0	0	0	87102923059	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	5055800000	1567400000	938400000	1609510449	0	0	0	0	0	0	0	0	0	0	0	0	0	5960001788	0	0	0	1697217919	1234377853	30800713	0	0	0	0	307349350	573507211	11705106	1259226164	0	329867349	5774835941	6488580028	190866859	0	0	0	0	0	0	6138298965	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2301800000	1037000000	258400000	1033214294	0	0	0	0	0	0	0	0	0	0	0	0	0	6460001938	0	3638084	3638084	269218216	952447573	196456239	363832	727625	0	0	141525202	265580132	10914252	2692174982	800376346	283050404	1986390861	6475772254	0	0	0	0	0	0	0	1950010076	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1020000000	829600000	428400000	893045520	0	0	0	0	0	0	0	60009	0	0	0	0	0	1990000597	74098631	87799898	58209344	230296924	673876217	214455915	2956928	2943548	0	0	179260973	1073912890	7588976	1844174375	1211500819	239284711	1470385174	5091311144	0	0	0	0	0	0	0	901113794	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	608600000	289000000	159800000	291046280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232837376	309236225	14552314	363832	0	0	0	139706112	301960972	14552336	363807430	0	241211334	552987932	1782656407	0	0	0	0	0	0	0	938624253	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	476000000	197200000	129200000	174627768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94590184	148433388	14552314	0	727625	0	0	46204886	76399764	0	72761486	0	105871038	422017106	1236945262	0	0	0	0	0	0	0	603921031	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	431800000	200600000	125800000	218284710	0	0	0	0	0	0	0	0	0	0	0	0	0	1290000387	21828504	10914252	0	101866352	235019531	36380785	0	39291750	0	0	22192898	98228268	0	400188173	0	149165380	356531693	982280061	0	0	0	0	0	0	0	509330990	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	401200000	61200000	17000000	50933099	0	0	0	0	0	0	0	0	0	0	0	0	0	420000126	0	0	0	134609108	98955592	0	0	5093375	0	0	23284352	18190420	0	0	0	135704114	349255536	363807430	0	0	0	0	0	0	0	356531693	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x3b600 in func@0x39a20]	323000000	54400000	23800000	65485413	0	0	0	0	0	0	0	0	0	0	0	0	0	460000138	0	0	0	72761680	61847245	0	0	0	0	0	20009990	14552336	0	181903715	0	72399782	247389338	472949659	0	0	0	0	0	0	0	298322437	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	316200000	142800000	34000000	152799297	0	0	0	0	0	0	0	0	0	0	0	0	0	930000279	0	0	0	134609108	247388980	21828471	0	0	0	0	67306330	43657008	0	400188173	0	128427754	443845577	1018660804	0	0	0	0	0	0	0	458397891	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	299200000	47600000	47600000	84936204	0	0	0	0	0	0	0	0	0	0	0	0	0	180000054	0	0	0	157019036	25634639	15213264	380357	0	0	0	14883049	11599311	0	0	0	23373631	244382745	268486577	0	0	0	0	0	0	0	192294663	gaussian	[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c30
[Loop@0x8258 in func@0x7ff0]	193800000	37400000	27200000	36380785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7276168	24738898	0	0	0	0	0	4001998	0	0	72761486	0	6548724	123694669	145522972	0	0	0	0	0	0	0	138246983	libz.so.1.3	[Loop@0x8258 in func@0x7ff0]	[Unknown]	0x8258
[Loop@0x8140 in func@0x7ff0]	170000000	57800000	20400000	58209256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3638084	49477796	0	0	0	0	0	5457270	0	0	0	0	6548724	160075454	254665201	0	0	0	0	0	0	0	145523140	libz.so.1.3	[Loop@0x8140 in func@0x7ff0]	[Unknown]	0x8140
[Loop@0x283e8 in png_write_row]	129200000	27200000	23800000	21828471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43657008	12369449	0	0	0	0	0	23284352	7276168	0	0	0	41839070	167351611	36380743	0	0	0	0	0	0	0	72761570	libpng16.so.16.43.0	[Loop@0x283e8 in png_write_row]	[Unknown]	0x283e8
func@0x4d370	78200000	20400000	6800000	21828471	0	0	0	0	0	0	0	0	0	0	0	0	0	130000039	0	0	0	40018924	0	0	0	0	0	0	0	3638084	0	72761486	0	34198892	36380785	109142229	0	0	0	0	0	0	0	94590041	libtiff.so.6.0.1	func@0x4d370	[Unknown]	0x4d370
_ZSt12construct_atIfJRKfEQaant20is_unbounded_array_vIT_ErqXgsnwcvPvLi0E_S2_pispcl7declvalIT0_EEEEEPS2_S5_DpOS4_	74800000	40800000	13600000	14552314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3638084	7276168	54571260	24738898	0	0	0	0	0	9095450	7276168	3638084	109142229	145522972	50570702	247389338	436568916	0	0	0	0	0	0	0	58209256	gaussian	_ZSt12construct_atIfJRKfEQaant20is_unbounded_array_vIT_ErqXgsnwcvPvLi0E_S2_pispcl7declvalIT0_EEEEEPS2_S5_DpOS4_	stl_construct.h	0x408140
std::vector<float, std::allocator<float>>::push_back	74800000	0	6800000	14552314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3638084	0	0	12369449	0	0	0	0	0	0	7276168	0	0	36380743	0	50933099	109142229	0	0	0	0	0	0	0	43656942	gaussian	std::vector<float, std::allocator<float>>::push_back(float const&)	stl_vector.h	0x40276f
[Loop at line 396 in FilterHandler::saveImage]	71400000	3400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gaussian	[Loop at line 396 in FilterHandler::saveImage(Tensor<float> const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const&)]	FilterHandler.cpp	0x408140
[Loop@0x36430 in func@0x36390]	57800000	6800000	0	14552314	0	0	0	0	0	0	0	0	0	0	0	0	0	80000024	0	0	0	0	0	0	0	0	0	0	727636	0	0	36380743	0	0	65485413	36380743	0	0	0	0	0	0	0	29104628	libtiff.so.6.0.1	[Loop@0x36430 in func@0x36390]	[Unknown]	0x36430
