Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	514916400000	96148600000	16755200000	96496993913	0	0	0	0	0	0	0	0	0	0	0	0	0	140730042219	15218944	3837291	3837291	229248756491	96004986945	198277719	1523790	5339553	0	0	1526488	26501691645	72381885	106503296890	532466129	101414785276	422148688781	562470583433	44439346139	0	0	0	0	0	0	458691281889	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	11726600000	3287800000	554200000	3312098537	0	0	0	0	0	0	0	0	0	0	0	0	0	4540001362	0	0	0	3927334752	3070695642	0	0	0	0	0	758399033	989976868	0	4953306760	0	1160121896	12934238223	18402362377	928754012	0	0	0	0	0	0	14634160934	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2305200000	1108400000	724200000	1074439940	0	0	0	0	0	0	0	0	0	0	0	0	0	2360000708	3837291	0	0	280122243	1200301184	222562559	0	767467	0	0	148890732	272447661	19186455	2993079336	805829052	305456244	2072134170	7175715844	0	0	0	0	0	0	0	1995388460	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1604800000	1268200000	319600000	962641679	0	0	0	0	0	0	0	300045	180027	6000018	0	3000009	0	1440000432	110877956	57326517	19169777	287299038	1052398737	190777635	5340546	11435797	0	0	244339175	2682022113	3837291	3671537922	1915882283	315034582	3087407399	10343654465	0	0	0	0	0	0	0	1706216773	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	533800000	357000000	0	368379408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260935788	417496064	38372855	383754	767467	0	0	119726568	445125756	11511873	191864060	38372812	229092183	498847115	2033759036	0	0	0	0	0	0	0	1059090798	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop at line 390 in do_lookup_x]	431800000	163200000	149600000	245586272	0	0	0	0	0	0	0	0	0	0	0	0	0	640000192	26861037	3837291	0	107444148	260935040	23023713	0	43745619	0	0	23408079	99769566	0	345355308	38372812	153495600	399077692	1074438736	0	0	0	0	0	0	0	537219970	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x4df0 in func@0x4db0]	404600000	166600000	0	176515133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95932275	143514272	15349142	0	0	0	0	37606422	76745820	3837291	38372812	0	99004662	429775976	767456240	0	0	0	0	0	0	0	475823402	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop@0x264e0 in func@0x26460]	387600000	71400000	54400000	61396568	0	0	0	0	0	0	0	0	0	0	0	0	0	170000051	0	0	0	141979767	13046752	0	0	5372269	0	0	22640601	26861037	0	0	0	143134647	337681124	422100932	0	0	0	0	0	0	0	383728550	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	367200000	180200000	108800000	191864275	0	0	0	0	0	0	0	0	0	0	0	0	0	280000084	0	0	0	126630603	104374016	7674571	0	0	0	0	70607976	84420402	0	460473744	38372812	143518386	483497973	920947488	0	0	0	0	0	0	0	529545399	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x3b600 in func@0x39a20]	350200000	81600000	54400000	84420281	0	0	0	0	0	0	0	0	0	0	0	0	0	130000039	0	0	0	69071238	91327264	0	0	0	0	0	23024340	7674582	0	115118436	0	72142932	368379408	422100932	0	0	0	0	0	0	0	283959127	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
