Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	26350000000	5151000000	3767200000	5226151095	0	0	2784062	3838599	0	2658932	0	47888396	0	1557159114	2759424	8044213	6649882417	17090005127	13512481	9916681	0	8523766029	3601038746	9822222	0	0	0	0	0	1400199956	3740005	3343313520	0	7937577124	16241675853	22431541974	1420605289	0	0	0	0	0	0	16844197804	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	2686000000	639200000	414800000	754303602	0	0	0	0	0	0	0	9362837	0	150358858	0	4859789	654816261	2480000744	0	0	0	627322557	468852946	0	0	0	0	0	127958225	53633520	0	395000910	0	277438780	2077099662	2541205814	367524129	0	0	0	0	0	0	2931461103	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2271200000	1135600000	724200000	1042780550	0	0	0	0	0	0	0	0	0	0	0	0	0	6560001968	0	0	3595800	298451400	1124763020	186981340	359604	0	0	0	147071901	219343800	14383200	3092380174	683200271	286232844	2107135870	6400507802	0	0	0	0	0	0	0	1848238630	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	921400000	564400000	394400000	507245080	2734786	0	0	2232411	0	1631035	0	187526	55196	19007996	0	36235884	24489887	3410001023	50485405	39553800	25170600	203157909	552060421	103501781	719208	1438336	0	0	167382109	905932596	0	2021419424	1483223753	229179884	1078231764	3442703360	0	0	0	0	0	0	0	829111081	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	761600000	374000000	278800000	402729040	0	0	0	0	0	0	0	0	0	0	0	0	0	510000153	0	0	0	327217800	415673290	21574770	719208	0	0	0	176198610	312834600	14383200	359579090	0	321832155	647243100	1977684995	0	0	0	0	0	0	0	1186612350	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	598400000	231200000	132600000	237322470	0	0	0	0	0	0	0	0	0	0	0	0	0	320000096	0	0	0	122257200	195610960	21574770	0	0	0	0	58613007	111469800	7191600	107873727	0	143116422	589710380	1294484724	0	0	0	0	0	0	0	654434690	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	431800000	214200000	142800000	215747700	0	0	0	600009	0	0	0	553282	0	0	0	0	0	1130000339	10787400	10787400	3595800	104278200	244513700	28766360	0	38835072	0	0	22654107	89895000	0	251705363	71915818	145993134	373962680	1078737270	0	0	0	0	0	0	0	560944020	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	380800000	64600000	34000000	64724310	0	0	0	0	0	0	0	0	0	0	0	0	0	430000129	0	0	0	115065600	36677055	0	0	5034176	0	0	21934929	21574800	0	35957909	0	136643820	316429960	539368635	0	0	0	0	0	0	0	316429960	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	350200000	170000000	115600000	129448620	0	0	0	0	0	0	0	0	0	0	0	0	0	930000279	0	0	0	107874000	110031165	28766360	0	0	0	0	68681499	61128600	0	359579090	0	130530807	417112220	1006821452	0	0	0	0	0	0	0	481836530	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x3b600 in func@0x39a20]	309400000	74800000	61200000	71915900	0	0	0	0	0	0	0	0	0	0	0	0	0	480000144	0	0	0	75511800	48902740	0	0	0	0	0	20856162	14383200	0	107873727	0	71558211	309238370	539368635	0	0	0	0	0	0	0	280472010	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	285600000	47600000	51000000	37589632	0	0	0	0	0	0	0	1870967	0	20987637	0	0	102412636	230000069	0	0	0	138471489	66671485	0	0	0	0	0	21781829	4073591	0	0	0	67057751	193469801	397919722	52223755	0	0	0	0	0	0	281435522	mean	[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c30
[Loop@0x8140 in func@0x7ff0]	180200000	44200000	17000000	21574770	0	0	0	0	0	0	0	0	0	0	0	0	0	40000012	0	0	0	3595800	73354110	0	0	0	0	0	5753424	14383200	0	71915818	0	6472602	143831800	287663272	0	0	0	0	0	0	0	107873850	libz.so.1.3	[Loop@0x8140 in func@0x7ff0]	[Unknown]	0x8140
