Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	26176600000	4814400000	2903600000	4762871366	0	0	0	1615609	0	561007	0	9785284	0	433277649	1700002	0	1900510554	24420007326	6891019	0	3551116	10521178471	4380462680	20884241	0	0	0	0	0	1470581643	0	3175166740	0	8386466964	16743456856	21687348775	1653082831	0	0	0	0	0	0	19984907159	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	2873000000	676600000	367200000	783729880	0	0	0	0	0	0	0	2804765	0	38858009	0	0	210362785	3390001017	0	0	0	897760358	636232544	0	0	0	0	0	143742592	45870070	0	647859065	0	296927379	2269816427	3904176725	167832210	0	0	0	0	0	0	3510647695	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2281400000	1139000000	550800000	1119792531	0	0	0	0	0	0	0	0	0	0	0	0	0	6560001968	3970901	3970901	3970901	281933971	1201591136	238253730	0	0	0	0	154471900	281933971	7941802	3335548188	953013768	317680000	2215759689	7187312167	0	0	0	0	0	0	0	2017214914	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	962200000	581400000	180200000	607518536	0	0	2400003	1409552	0	480006	600009	226531	44631	9828332	0	16419953	8066677	3440001032	58765540	57692434	43894941	250475780	562398572	101097073	397116	794189	0	0	105942085	848565022	3970901	1813685650	1225610603	198129545	1136577955	4162896884	0	0	0	0	0	0	0	1112508624	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	788800000	394400000	227800000	324100558	0	0	0	0	0	0	0	847989	0	6693759	4462506	31237542	55781325	360000108	0	0	0	313701179	310523552	15883582	0	0	0	0	179489200	309730278	15883604	317671256	0	347462500	714761190	2660496769	0	0	0	0	0	0	0	1199210441	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	601800000	241400000	156400000	213898693	2231253	0	0	0	0	0	0	0	0	2231253	0	11156265	44625060	330000099	0	0	0	142952436	202515360	15883582	0	0	0	0	57976600	111185228	7941802	238253442	0	154074800	603576116	1548647373	0	0	0	0	0	0	0	714761190	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	425000000	204000000	119000000	238253730	0	0	0	0	0	0	0	119475	0	0	0	0	0	1220000366	27796307	3970901	0	99272525	229517408	7941791	0	46857151	0	0	24223100	87359822	0	397089070	79417814	168767500	381205968	1310393931	0	0	0	0	0	0	0	595634325	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	391000000	71400000	40800000	47650746	0	0	0	0	0	0	0	0	0	0	0	0	0	400000120	0	0	0	146923337	54004096	0	0	6353512	0	0	25414400	7941802	0	0	0	159634200	381205968	476506884	0	0	0	0	0	0	0	397089550	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x3b600 in func@0x39a20]	336600000	71400000	44200000	39708955	0	0	0	0	0	0	0	0	0	0	0	0	0	440000132	0	0	0	83388921	27002048	0	0	0	0	0	27797000	23825406	0	119126721	0	74257700	357380595	555924698	0	0	0	0	0	0	0	333555222	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	329800000	146200000	71400000	222370148	0	0	0	0	0	0	0	0	0	0	0	0	0	1130000339	0	0	0	154865139	148511264	15883582	0	0	0	0	73066400	75447119	0	238253442	39708907	145338600	476507460	1111849396	0	0	0	0	0	0	0	492391042	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	255000000	20400000	17000000	35224643	0	0	0	0	0	0	0	528925	0	12889504	0	0	23270947	390000117	0	0	0	142567151	63241058	0	361274	0	0	0	22448038	3439085	0	0	0	69007415	214222386	213302175	57896061	0	0	0	0	0	0	293175494	mean	[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c30
[Loop@0x8140 in func@0x7ff0]	197200000	34000000	20400000	60055037	0	0	0	446256	0	0	0	0	0	2231253	0	0	13387518	40000012	0	0	0	0	13501024	0	0	0	0	0	5559400	3970901	0	39708907	0	7544900	238253730	79417814	0	0	0	0	0	0	0	142952238	libz.so.1.3	[Loop@0x8140 in func@0x7ff0]	[Unknown]	0x8140
[Loop@0x8258 in func@0x7ff0]	176800000	54400000	20400000	32750373	0	0	0	0	0	0	0	0	0	2231253	0	0	15618771	120000036	0	0	0	7941802	13501024	0	0	0	0	0	5162300	0	0	0	0	7147800	79417910	79417814	0	0	0	0	0	0	0	142952238	libz.so.1.3	[Loop@0x8258 in func@0x7ff0]	[Unknown]	0x8258
[Loop@0x283e8 in png_write_row]	153000000	20400000	13600000	31767164	0	0	0	0	0	0	0	580203	0	2231253	0	0	15618771	50000015	0	0	0	31767208	27002048	7941791	0	0	0	0	14692700	11912703	0	0	39708907	56388200	166777611	158835628	0	0	0	0	0	0	0	206486566	libpng16.so.16.43.0	[Loop@0x283e8 in png_write_row]	[Unknown]	0x283e8
func@0x4d370	91800000	23800000	13600000	23825373	0	0	0	0	0	0	0	0	0	0	0	0	0	80000024	0	0	0	27796307	13501024	0	0	0	0	0	0	3970901	0	39708907	0	40504200	71476119	198544535	0	0	0	0	0	0	0	71476119	libtiff.so.6.0.1	func@0x4d370	[Unknown]	0x4d370
std::vector<float, std::allocator<float>>::push_back	91800000	3400000	3400000	31767164	0	0	0	0	0	0	0	0	0	0	0	0	0	40000012	0	0	0	0	27002048	0	0	0	0	0	0	11912703	0	0	0	0	39708955	39708907	0	0	0	0	0	0	0	63534328	mean	std::vector<float, std::allocator<float>>::push_back(float const&)	stl_vector.h	0x40276f
[Loop@0x36430 in func@0x36390]	74800000	20400000	0	15883582	0	0	0	0	0	0	0	0	0	0	0	0	0	60000018	0	0	0	0	13501024	0	0	0	0	0	1985500	0	0	0	0	0	79417910	39708907	0	0	0	0	0	0	0	63534328	libtiff.so.6.0.1	[Loop@0x36430 in func@0x36390]	[Unknown]	0x36430
[Loop@0x6c20 in adler32_z]	74800000	20400000	10200000	7941791	0	0	0	0	0	0	0	0	0	2231253	0	0	6693759	20000006	0	0	0	11912703	27002048	0	0	0	0	0	3971000	0	0	0	0	28591200	103243283	198544535	0	0	0	0	0	0	0	87359701	libz.so.1.3	[Loop@0x6c20 in adler32_z]	[Unknown]	0x6c20
[Loop at line 396 in FilterHandler::saveImage]	64600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20000006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	mean	[Loop at line 396 in FilterHandler::saveImage(Tensor<float> const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const&)]	FilterHandler.cpp	0x408140
std::vector<std::vector<float, std::allocator<float>>, std::allocator<std::vector<float, std::allocator<float>>>>::operator[]	64600000	17000000	0	47650746	0	0	0	0	0	0	0	0	0	0	0	0	0	60000018	0	0	0	59563515	27002048	0	0	0	0	0	0	0	0	0	39708907	46460700	127068656	39708907	0	0	0	0	0	0	0	47650746	mean	std::vector<std::vector<float, std::allocator<float>>, std::allocator<std::vector<float, std::allocator<float>>>>::operator[](unsigned long) const	stl_vector.h	0x40815b
strcmp	37400000	27200000	20400000	15883582	0	0	0	0	0	0	0	0	0	0	0	0	0	90000027	3970901	0	0	0	0	0	0	0	0	0	0	7941802	0	0	0	6353600	23825373	238253442	0	0	0	0	0	0	0	71476119	ld-linux-x86-64.so.2	strcmp	strcmp-sse2.S	0x274e0
[Loop@0xb570 in func@0xb4c0]	34000000	3400000	3400000	7941791	0	0	0	0	0	0	0	0	0	0	0	0	0	100000030	0	0	0	3970901	13501024	0	0	0	0	0	0	0	0	79417814	0	4368100	39708955	39708907	0	0	0	0	0	0	0	39708955	libdeflate.so.0	[Loop@0xb570 in func@0xb4c0]	[Unknown]	0xb570
[Loop@0x267f48 in func@0x267ee0]	30600000	23800000	0	7941791	0	0	0	0	0	0	0	0	0	0	0	0	0	150000045	0	0	0	0	0	7941791	0	0	0	794508	5956500	3970901	0	277962349	79417814	1588400	0	0	0	0	0	0	0	0	0	0	libopencv_core.so.4.6.0	[Loop@0x267f48 in func@0x267ee0]	[Unknown]	0x267f48
_ZSt12construct_atIfJRKfEQaant20is_unbounded_array_vIT_ErqXgsnwcvPvLi0E_S2_pispcl7declvalIT0_EEEEEPS2_S5_DpOS4_	30600000	47600000	17000000	63534328	0	0	0	0	0	0	0	0	0	0	0	0	0	230000069	3970901	7941802	3970901	91330723	81006144	7941791	0	0	0	0	17869500	0	0	0	39708907	53608500	119126865	198544535	0	0	0	0	0	0	0	63534328	mean	_ZSt12construct_atIfJRKfEQaant20is_unbounded_array_vIT_ErqXgsnwcvPvLi0E_S2_pispcl7declvalIT0_EEEEEPS2_S5_DpOS4_	stl_construct.h	0x408140
[Loop@0x9410 in func@0x9240]	27200000	23800000	10200000	39708955	0	0	0	0	0	0	0	0	0	0	0	0	0	180000054	0	0	0	7941802	27002048	0	0	794189	0	0	1985500	7941802	0	0	0	4368100	63534328	198544535	0	0	0	0	0	0	0	47650746	libdeflate.so.0	[Loop@0x9410 in func@0x9240]	[Unknown]	0x9410
[Loop@0x9360 in func@0x9240]	23800000	6800000	3400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140000042	0	0	0	7941802	40503072	0	0	0	0	0	5162300	0	0	158835628	39708907	4765200	7941791	39708907	0	0	0	0	0	0	0	0	libdeflate.so.0	[Loop@0x9360 in func@0x9240]	[Unknown]	0x9360
[Loop@0x6fa0 in adler32_z]	20400000	3400000	6800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3970901	13501024	0	0	0	0	0	1985500	3970901	0	0	0	5956500	15883582	39708907	0	0	0	0	0	0	0	31767164	libz.so.1.3	[Loop@0x6fa0 in adler32_z]	[Unknown]	0x6fa0
[Loop@0x74d8 in crc32_z]	20400000	10200000	3400000	7941791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11912703	40503072	0	0	0	0	0	0	0	0	0	0	8339100	31767164	0	0	0	0	0	0	0	0	23825373	libz.so.1.3	[Loop@0x74d8 in crc32_z]	[Unknown]	0x74d8
[libz.so.1.3]	20400000	10200000	6800000	23825373	0	0	0	0	0	0	0	0	0	0	0	0	2231253	30000009	0	0	0	11912703	13501024	0	0	0	0	0	2779700	15883604	0	0	0	3573900	15883582	79417814	0	0	0	0	0	0	0	15883582	libz.so.1.3	[libz.so.1.3]	[Unknown]	0x0
[Loop at line 327 in FilterHandler::loadImage]	17000000	27200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170000051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79417814	1191300	39708955	436797977	0	0	7941791	0	0	0	0	15883582	mean	[Loop at line 327 in FilterHandler::loadImage(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const&)]	FilterHandler.cpp	0x40b480
[Loop at line 77 in _dl_new_hash]	17000000	0	3400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40000012	0	0	0	3970901	0	0	0	0	0	0	0	7941802	0	39708907	0	1191300	7941791	0	0	0	0	0	0	0	0	15883582	ld-linux-x86-64.so.2	[Loop at line 77 in _dl_new_hash]	dl-new-hash.h	0xb120
[Loop@0x92b0 in func@0x9240]	17000000	13600000	3400000	15883582	0	0	0	0	0	0	0	0	0	0	0	0	0	80000024	0	0	0	3970901	13501024	0	0	0	0	0	3573900	0	0	39708907	0	5956500	39708955	79417814	0	0	0	0	0	0	0	15883582	libdeflate.so.0	[Loop@0x92b0 in func@0x9240]	[Unknown]	0x92b0
[Loop@0xab90 in func@0xa520]	17000000	23800000	17000000	15883582	0	0	0	0	0	0	0	0	0	0	0	0	0	100000030	0	0	0	3970901	0	7941791	397116	0	0	0	1588400	23825406	7941802	39708907	0	794200	15883582	119126721	0	0	0	0	0	0	0	7941791	libdeflate.so.0	[Loop@0xab90 in func@0xa520]	[Unknown]	0xab90
[Loop@0xb9e0 in deflate]	17000000	6800000	20400000	0	0	0	0	0	0	0	0	0	0	0	0	0	4462506	20000006	0	0	0	0	13501024	0	0	0	0	0	0	35738109	0	0	0	5559400	31767164	79417814	0	0	0	0	0	0	0	15883582	libz.so.1.3	[Loop@0xb9e0 in deflate]	[Unknown]	0xb9e0
[Loop at line 429 in do_lookup_x]	13600000	20400000	17000000	23825373	0	0	0	0	0	0	0	0	0	0	0	0	0	160000048	3970901	11912703	3970901	0	13501024	0	0	0	0	0	0	19854505	0	0	0	397100	7941791	119126721	0	0	0	0	0	0	0	79417910	ld-linux-x86-64.so.2	[Loop at line 429 in do_lookup_x]	dl-lookup.c	0xa870
_int_malloc	13600000	0	3400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000003	0	0	0	3970901	13501024	0	0	0	0	0	1191300	3970901	0	0	0	397100	0	0	0	0	0	0	0	0	0	0	libc.so.6	_int_malloc	malloc.c	0xab570
func@0x13b790	13600000	3400000	0	7941791	0	0	0	0	0	0	0	0	0	0	0	0	0	10000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	libgdcmDICT.so.3.0.22	func@0x13b790	[Unknown]	0x13b790
[Loop at line 483 in __memmove_avx_unaligned_erms]	10200000	3400000	0	0	0	0	0	0	0	0	0	44631	0	0	0	0	0	10000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1588400	0	0	0	0	0	0	0	0	0	7941791	libc.so.6	[Loop at line 483 in __memmove_avx_unaligned_erms]	memmove-vec-unaligned-erms.S	0x188c20
__memmove_avx_unaligned_erms	10200000	221000000	13600000	226832648	0	0	0	0	446256	0	0	758727	535572	8925012	4462506	0	0	1020000306	47650812	35738109	19854505	3970901	297022528	31767164	0	0	0	0	2779700	226341357	3970901	675051419	357380163	794200	39708955	833887047	0	0	0	0	0	0	0	158835820	libc.so.6	__memmove_avx_unaligned_erms	memmove-vec-unaligned-erms.S	0x188a80
