Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	283220000000	52618400000	5385600000	52727143676	0	0	0	0	0	0	0	0	0	0	0	0	0	34250010275	15192197	11346459	3782153	124925679554	52689820644	159358872	378240	3794912	0	0	378225	13551783669	60684008	58370385345	265597821	56092077440	230676192092	308046399654	23682111720	0	0	0	0	0	0	250018089504	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	9091600000	2145400000	231200000	2115906636	0	0	0	0	0	0	0	0	0	0	0	0	0	1550000465	0	0	0	3052962800	2038036092	0	0	0	0	0	543867130	1088572381	0	2428201824	0	604195705	10528744896	13425666246	1205859776	0	0	0	0	0	0	11104012884	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2274600000	1135600000	731000000	1066565736	0	0	0	0	0	0	0	0	0	0	0	0	0	2080000624	3782153	0	3782153	279879322	1028742720	196671696	0	756439	0	0	144103725	253404251	15128612	2874429060	756428700	285181650	2027231328	6732215430	0	0	0	0	0	0	0	1989409848	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1281800000	1084600000	306000000	893773792	0	0	0	0	0	0	0	0	0	0	0	0	0	1020000306	102330081	90941232	45428226	249812853	926661108	211969840	3412640	3029995	0	0	223755695	1822161698	0	2763720027	1551102723	243021850	2159681668	8450923581	0	0	0	0	0	0	0	1235099648	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	618800000	295800000	0	355521912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276097169	372919236	30257184	378240	0	0	0	131622300	408472524	15128612	226928610	0	235634175	544629312	1248107355	0	0	0	0	0	0	0	1043872848	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	479400000	214200000	0	219364584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117246743	244326396	7564296	0	0	0	0	37066050	94553825	3782153	75642870	0	99473175	317700432	2004536055	0	0	0	0	0	0	0	627836568	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	448800000	207400000	149600000	234493176	0	0	0	0	0	0	0	0	0	0	0	0	0	1360000408	18910765	3782153	3782153	102118131	231467112	15128592	0	43117023	0	0	24962850	109682437	0	340392915	37821435	163393200	355521912	983357310	0	0	0	0	0	0	0	521936424	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	401200000	64600000	54400000	37821480	0	0	0	0	0	0	0	0	0	0	0	0	0	80000024	0	0	0	98335978	90014988	0	0	5295073	0	0	23828175	26475071	0	37821435	0	141077925	363086208	416035785	0	0	0	0	0	0	0	378214800	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	360400000	37400000	6800000	83546360	0	0	0	0	0	0	0	0	0	0	0	0	0	20000006	0	0	0	212372833	38721972	0	0	0	0	0	28466515	7585501	0	75642870	0	44390125	310814344	189531063	45512940	0	0	0	0	0	0	235044220	mean	[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c30
[Loop@0x3b600 in func@0x39a20]	360400000	95200000	37400000	52950072	0	0	0	0	0	0	0	0	0	0	0	0	0	110000033	0	0	0	94553825	0	0	0	0	0	0	22315275	7564306	0	37821435	0	66945825	272314656	491678655	0	0	0	0	0	0	0	340393320	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	343400000	166600000	102000000	166414512	0	0	0	0	0	0	0	0	0	0	0	0	0	260000078	0	0	0	162632579	231467112	7564296	0	0	0	0	69215175	75643060	0	491678655	37821435	131244075	446293464	907714440	0	0	0	0	0	0	0	529500720	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x8140 in func@0x7ff0]	190400000	30600000	0	37821480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15128612	25718568	0	0	0	0	0	5673375	3782153	0	37821435	0	5673375	166414512	226928610	0	0	0	0	0	0	0	189107400	libz.so.1.3	[Loop@0x8140 in func@0x7ff0]	[Unknown]	0x8140
[Loop@0x8258 in func@0x7ff0]	176800000	23800000	0	83207256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38577852	0	0	0	0	0	5295150	3782153	0	75642870	0	6429825	136157328	113464305	0	0	0	0	0	0	0	249621768	libz.so.1.3	[Loop@0x8258 in func@0x7ff0]	[Unknown]	0x8258
[Loop@0x283e8 in png_write_row]	122400000	20400000	0	22692888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60514448	64296420	0	0	0	0	0	20045925	15128612	0	0	0	37822500	121028736	75642870	0	0	0	0	0	0	0	264750360	libpng16.so.16.43.0	[Loop@0x283e8 in png_write_row]	[Unknown]	0x283e8
[Loop at line 396 in FilterHandler::saveImage]	74800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	mean	[Loop at line 396 in FilterHandler::saveImage(Tensor<float> const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const&)]	FilterHandler.cpp	0x408140
std::vector<std::vector<float, std::allocator<float>>, std::allocator<std::vector<float, std::allocator<float>>>>::operator[]	71400000	6800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11346459	0	0	37821435	52951500	98335848	75642870	0	0	0	0	0	0	0	60514368	mean	std::vector<std::vector<float, std::allocator<float>>, std::allocator<std::vector<float, std::allocator<float>>>>::operator[](unsigned long) const	stl_vector.h	0x40815b
[Loop@0x36430 in func@0x36390]	64600000	20400000	20400000	37821480	0	0	0	0	0	0	0	0	0	0	0	0	0	20000006	0	0	0	0	12859284	0	0	0	0	0	756450	0	0	37821435	0	0	60514368	113464305	0	0	0	0	0	0	0	22692888	libtiff.so.6.0.1	[Loop@0x36430 in func@0x36390]	[Unknown]	0x36430
func@0x4d370	64600000	17000000	17000000	22692888	0	0	0	0	0	0	0	0	0	0	0	0	0	30000009	0	0	0	26475071	38577852	7564296	0	0	0	0	0	0	0	37821435	0	36687825	52950072	75642870	0	0	0	0	0	0	0	75642960	libtiff.so.6.0.1	func@0x4d370	[Unknown]	0x4d370
[Loop@0x9410 in func@0x9240]	51000000	23800000	6800000	30257184	0	0	0	0	0	0	0	0	0	0	0	0	0	30000009	0	0	0	3782153	25718568	0	0	0	0	0	1891125	7564306	0	113464305	0	6051600	45385776	75642870	0	0	0	0	0	0	0	75642960	libdeflate.so.0	[Loop@0x9410 in func@0x9240]	[Unknown]	0x9410
[Loop@0x6c20 in adler32_z]	47600000	20400000	0	15128592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18910765	25718568	0	0	0	0	0	4160475	0	0	75642870	0	15885450	45385776	151285740	0	0	0	0	0	0	0	98335848	libz.so.1.3	[Loop@0x6c20 in adler32_z]	[Unknown]	0x6c20
std::vector<float, std::allocator<float>>::push_back	47600000	6800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7564306	0	0	0	0	22692888	113464305	0	0	0	0	0	0	0	45385776	mean	std::vector<float, std::allocator<float>>::push_back(float const&)	stl_vector.h	0x40276f
[Loop@0xb570 in func@0xb4c0]	44200000	10200000	6800000	7564296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12859284	0	0	0	0	0	0	0	0	37821435	0	3782250	37821480	75642870	0	0	0	0	0	0	0	30257184	libdeflate.so.0	[Loop@0xb570 in func@0xb4c0]	[Unknown]	0xb570
_ZSt12construct_atIfJRKfEQaant20is_unbounded_array_vIT_ErqXgsnwcvPvLi0E_S2_pispcl7declvalIT0_EEEEEPS2_S5_DpOS4_	44200000	37400000	0	15128592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3782153	3782153	0	0	0	0	0	0	0	0	40848300	52950142	0	264750045	0	41982975	113464440	189107175	0	0	0	0	0	0	0	52950072	mean	_ZSt12construct_atIfJRKfEQaant20is_unbounded_array_vIT_ErqXgsnwcvPvLi0E_S2_pispcl7declvalIT0_EEEEEPS2_S5_DpOS4_	stl_construct.h	0x408140
[Loop@0x9360 in func@0x9240]	34000000	3400000	6800000	15128592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7564306	0	7564296	0	0	0	0	3782250	0	0	0	37821435	6051600	7564296	0	0	0	0	0	0	0	0	0	libdeflate.so.0	[Loop@0x9360 in func@0x9240]	[Unknown]	0x9360
[Loop@0xb9e0 in deflate]	34000000	27200000	0	7564296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15128612	12859284	7564296	0	0	0	0	0	49167989	0	0	0	6051600	0	37821435	0	0	0	0	0	0	0	83207256	libz.so.1.3	[Loop@0xb9e0 in deflate]	[Unknown]	0xb9e0
[Loop@0x74d8 in crc32_z]	30600000	6800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11346459	0	0	0	0	0	0	0	3782153	0	0	0	4916925	0	0	0	0	0	0	0	0	0	37821480	libz.so.1.3	[Loop@0x74d8 in crc32_z]	[Unknown]	0x74d8
[Loop@0x267f48 in func@0x267ee0]	27200000	27200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75642870	4916925	60514368	491678655	0	0	22692888	0	0	0	0	0	libopencv_core.so.4.6.0	[Loop@0x267f48 in func@0x267ee0]	[Unknown]	0x267f48
[Loop@0xab90 in func@0xa520]	23800000	6800000	6800000	7564296	0	0	0	0	0	0	0	0	0	0	0	0	0	10000003	0	0	0	0	38577852	0	0	0	0	0	1512900	30257224	0	0	0	1891125	52950072	151285740	0	0	0	0	0	0	0	22692888	libdeflate.so.0	[Loop@0xab90 in func@0xa520]	[Unknown]	0xab90
[Loop at line 327 in FilterHandler::loadImage]	20400000	27200000	17000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3782153	0	3782153	0	12859284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75642960	mean	[Loop at line 327 in FilterHandler::loadImage(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const&)]	FilterHandler.cpp	0x40b480
strcmp	20400000	20400000	6800000	7564296	0	0	0	0	0	0	0	0	0	0	0	0	0	90000027	7564306	3782153	0	7564306	12859284	0	0	0	0	0	0	11346459	0	37821435	0	1134675	0	0	0	0	0	0	0	0	0	121028736	ld-linux-x86-64.so.2	strcmp	strcmp-sse2.S	0x274e0
[Loop@0x6fa0 in adler32_z]	17000000	3400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15128612	0	0	0	0	0	0	756450	3782153	0	0	0	8320950	15128592	0	0	0	0	0	0	0	0	30257184	libz.so.1.3	[Loop@0x6fa0 in adler32_z]	[Unknown]	0x6fa0
[Loop@0x92b0 in func@0x9240]	17000000	10200000	3400000	22692888	0	0	0	0	0	0	0	0	0	0	0	0	0	10000003	0	0	0	11346459	0	0	0	0	0	0	2647575	0	0	37821435	75642870	6808050	7564296	189107175	0	0	0	0	0	0	0	15128592	libdeflate.so.0	[Loop@0x92b0 in func@0x9240]	[Unknown]	0x92b0
[Loop at line 1979 in _dl_map_object]	13600000	0	3400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60000018	0	0	0	7564306	12859284	0	0	0	0	0	0	0	0	0	0	0	0	37821435	0	0	0	0	0	0	0	7564296	ld-linux-x86-64.so.2	[Loop at line 1979 in _dl_map_object]	dl-load.c	0x9370
resolve_map	13600000	6800000	0	7564296	0	0	0	0	0	0	0	0	0	0	0	0	0	10000003	0	3782153	0	0	0	7564296	0	0	0	0	756450	7564306	0	37821435	0	2269350	7564296	37821435	0	0	0	0	0	0	0	7564296	ld-linux-x86-64.so.2	resolve_map	dl-reloc.c	0xf957
[Loop at line 40 in __cxa_finalize]	10200000	3400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3782153	0	37821435	0	4538700	30257184	75642870	0	0	0	0	0	0	0	0	libc.so.6	[Loop at line 40 in __cxa_finalize]	cxa_finalize.c	0x47330
[Loop at line 77 in _dl_new_hash]	10200000	3400000	3400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30000009	0	0	0	3782153	0	0	0	0	0	0	0	0	0	0	0	1891125	0	37821435	0	0	0	0	0	0	0	15128592	ld-linux-x86-64.so.2	[Loop at line 77 in _dl_new_hash]	dl-new-hash.h	0xb120
__GI___libc_free	10200000	0	0	7564296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1134675	3782153	0	0	37821435	3404025	0	75642870	0	0	0	0	0	0	0	0	libc.so.6	__GI___libc_free	malloc.c	0xadd50
__strlen_avx2	10200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378225	7564296	0	0	0	0	0	0	0	0	0	libc.so.6	__strlen_avx2	strlen-avx2.S	0x18b7c0
elf_machine_rela_relative	10200000	6800000	6800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20000006	0	3782153	3782153	0	25718568	7564296	0	0	0	0	756450	0	0	0	0	1512900	22692888	37821435	0	0	0	0	0	0	0	0	ld-linux-x86-64.so.2	elf_machine_rela_relative	dl-machine.h	0xf8eb
[Loop at line 4461 in _int_malloc]	6800000	17000000	13600000	7564296	0	0	0	0	0	0	0	0	0	0	0	0	0	10000003	0	3782153	0	0	0	0	0	0	0	0	0	26475071	0	0	37821435	0	7564296	37821435	0	0	0	0	0	0	0	0	libc.so.6	[Loop at line 4461 in _int_malloc]	malloc.c	0xabaea
[Loop at line 791 in _dl_lookup_symbol_x]	6800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378225	0	0	0	0	0	0	0	0	0	7564296	ld-linux-x86-64.so.2	[Loop at line 791 in _dl_lookup_symbol_x]	dl-lookup.c	0xb1c0
