Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	514481200000	96012600000	37583600000	96455150400	2040003	0	0	2016908	0	1488891	408005	23614011	0	557616880	17167501	0	1702885522	237040071112	30362805	3799183	3830638	227826169743	95470155393	227618636	1132287	10620272	0	0	383074	26366379963	72105585	106617277214	530478516	83854653631	419962685903	558995053061	44012182692	0	0	0	0	0	0	454203767230	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	12155000000	3060000000	1149200000	3133464095	0	0	0	0	0	0	0	89128	0	10084429	0	0	27300815	7410002223	0	0	0	3953409567	3267153862	0	379943	759845	0	0	741778197	955950629	0	3946082603	38036873	975218169	12980255896	17876154381	1009835751	0	0	0	0	0	0	15071244100	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2305200000	1064200000	737800000	1064915696	0	0	0	0	0	0	0	0	0	0	0	0	0	6740002022	7661276	0	0	298789764	950761490	176209072	0	766136	0	0	156677266	256652746	7661276	3217727268	727819263	319100642	2221766560	7201580076	0	0	0	0	0	0	0	1930638528	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1594600000	1523200000	605200000	1140870860	0	0	0	520007	0	0	0	52553	0	12474658	0	15127498	9524429	3810001143	80062847	61118874	19153190	347257640	1166771500	236153036	5704610	9117831	0	0	270733453	2819271166	0	3391378400	1719729861	257192916	2921533806	10841039357	0	0	7547099	0	0	0	0	1586972211	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0x4df0 in func@0x4db0]	564400000	204000000	0	199192864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95765950	208386080	15322528	0	0	0	0	47118102	107257864	7661276	38306277	0	110325312	436692048	1264107141	0	0	0	0	0	0	0	605239856	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	448800000	207400000	125800000	245160448	0	0	0	525461	0	0	0	0	0	0	0	0	0	1220000366	19153190	7661276	7661276	107257864	221410210	15322528	0	43669752	0	0	22601366	65120846	0	497981601	38306277	161274154	337095616	1034269479	0	0	0	0	0	0	0	574594800	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0xb870 in deflate]	438600000	367200000	0	306450560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252822108	364675640	30645056	0	0	0	0	132543604	379233162	15322552	497981601	0	258191876	536288480	2221764066	0	0	0	0	0	0	0	1080238224	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x264e0 in func@0x26460]	357000000	78200000	40800000	76612640	0	0	0	0	0	0	0	0	0	0	0	0	0	330000099	0	0	0	153225520	65120650	0	0	5362952	0	0	24516736	22983828	0	38306277	38306277	145951194	406046992	459675324	0	0	0	0	0	0	0	383063200	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	350200000	156400000	81600000	160886544	0	0	0	0	0	0	0	0	0	0	0	0	0	950000285	0	0	0	114919140	299554990	38306320	0	0	0	0	72400986	72782122	0	344756493	38306277	144418898	459675840	919350648	0	0	0	0	0	0	0	436692048	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x3b600 in func@0x39a20]	343400000	105400000	37400000	84273904	0	0	0	0	0	0	0	0	0	0	0	0	0	540000162	0	0	0	72782122	65120650	0	0	0	0	0	24133662	7661276	0	153225108	0	77764022	283466768	497981601	0	0	0	0	0	0	0	298789296	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	268600000	64600000	17000000	30349821	0	0	0	0	0	0	0	0	0	2600003	0	0	7431589	160000048	0	0	0	144122894	38786712	0	0	0	0	0	23138111	15180132	0	151622056	0	36069249	295763200	190062062	30528266	0	0	0	0	0	0	250958645	gaussian	[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c30
[Loop@0x8258 in func@0x7ff0]	214200000	30600000	0	45967584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7661276	13024130	0	0	0	0	0	4596888	3830638	0	0	0	7661480	191531600	153225108	0	0	0	0	0	0	0	176209072	libz.so.1.3	[Loop@0x8258 in func@0x7ff0]	[Unknown]	0x8258
[Loop@0x8140 in func@0x7ff0]	183600000	34000000	0	45967584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3830638	26048260	0	0	0	0	0	5363036	0	0	38306277	0	4979962	153225280	306450216	0	0	0	0	0	0	0	84273904	libz.so.1.3	[Loop@0x8140 in func@0x7ff0]	[Unknown]	0x8140
[Loop@0x283e8 in png_write_row]	180200000	13600000	0	15322528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45967656	13024130	0	0	0	0	0	22218292	0	0	0	38306277	50565768	145564016	76612554	0	0	0	0	0	0	0	237499184	libpng16.so.16.43.0	[Loop@0x283e8 in png_write_row]	[Unknown]	0x283e8
func@0x4d370	88400000	34000000	20400000	30645056	0	0	0	0	0	0	0	0	0	0	0	0	0	120000036	0	0	0	38306380	13024130	0	0	0	0	0	0	7661276	0	76612554	0	31412068	53628848	229837662	0	0	0	0	0	0	0	84273904	libtiff.so.6.0.1	func@0x4d370	[Unknown]	0x4d370
std::vector<float, std::allocator<float>>::push_back	88400000	3400000	0	7661264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13024130	0	0	0	0	0	0	3830638	0	0	0	0	53628848	38306277	0	0	0	0	0	0	0	0	gaussian	std::vector<float, std::allocator<float>>::push_back(float const&)	stl_vector.h	0x40276f
