Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	428808000000	84153400000	42809400000	84367667872	11227640	0	2803971	94723510	0	91702533	0	856347881	0	17469049118	367511939	100687423	52406597465	148260044478	15289669	0	0	166558385244	69579683296	152610178	384929	4550554	0	0	372061	19030359898	26850930	78800520456	343141485	56671464892	310393411107	415504982042	32749550621	0	0	0	0	0	0	334552998452	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	10077600000	2580600000	1400800000	2531150371	0	0	0	8453950	0	8978699	0	4703636	0	468158929	2806910	2803971	1062015168	5230001569	0	0	0	2659454029	2395228346	0	765484	0	0	0	548137252	845064741	0	2695586797	0	634176899	10019091213	13134224685	647333432	0	0	0	0	0	0	11117617779	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2250800000	1098200000	724200000	1090190673	0	0	0	0	0	0	0	0	0	0	0	0	0	6750002025	3811861	0	0	270642131	1010902542	205840197	381211	1524762	0	0	151334812	297325158	15247444	2858888250	838607220	299238860	2134639080	6861331800	0	0	0	0	0	0	0	2043154548	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1482400000	1455200000	802400000	1239139327	16622797	0	16835582	8986356	1682990	7313248	5613306	754614	56146	252047783	3400005	314551632	119941640	3680001104	110441879	118072830	68613498	334909569	930035690	296538091	4168691	5337507	0	0	200794378	2180492592	18923059	2778584876	1486507597	194006409	1986140414	8337838375	0	0	0	0	0	0	0	1559650518	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0x4df0 in func@0x4db0]	472600000	153000000	112200000	137226798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106732108	181444046	7623711	0	0	0	0	35451228	76237220	7623722	152474040	0	89581060	289701018	648014670	0	0	0	0	0	0	0	510788637	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	448800000	214200000	132600000	243958752	0	0	0	0	0	0	0	56087	0	0	0	0	0	1240000372	26683027	3811861	11435583	95296525	220324913	22871133	0	44980479	0	0	23252956	91484664	0	343066590	38118510	154384380	388809261	1029199770	0	0	0	0	0	0	0	564154614	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0xb870 in deflate]	377400000	302600000	204000000	266829885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194404911	246245491	30494844	0	0	0	0	113215212	312572602	7623722	266829570	0	215756936	495541215	2058399540	0	0	0	0	0	0	0	853855632	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x264e0 in func@0x26460]	374000000	64600000	34000000	91484532	0	0	0	0	0	0	0	0	0	0	0	0	0	390000117	0	0	0	129603274	51841156	0	0	3811905	0	0	23252956	22871166	0	38118510	0	148285244	358314417	457422120	0	0	0	0	0	0	0	381185550	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	360400000	153000000	105400000	106731954	0	0	0	0	0	0	0	0	0	0	0	0	0	940000282	0	0	0	137226996	285126358	0	0	0	0	0	70140064	57177915	0	419303610	38118510	140661324	404056683	838607220	0	0	0	0	0	0	0	434551527	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x3b600 in func@0x39a20]	357000000	112200000	71400000	60989688	0	0	0	0	0	0	0	0	0	0	0	0	0	470000141	0	0	0	76237220	38880867	0	0	0	0	0	24015348	11435583	0	76237020	0	73952024	335443284	609896160	0	0	0	0	0	0	0	312572151	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
