Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	120411000000	22426400000	13559200000	22357950133	0	0	0	0	0	0	0	0	0	0	0	0	0	83080024924	7821862	11564888	7796688	52946085748	22503117012	124055088	0	748176	0	0	0	6803003684	42503124	24577242238	78822070	24543285095	102046582418	136622364465	10895381558	0	0	0	0	0	0	108002933715	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	6086000000	1587800000	877200000	1722317404	0	0	0	0	0	0	0	0	0	0	0	0	0	5250001575	0	0	0	2215571299	1523316169	0	0	0	0	0	371190843	575128192	0	1325031934	0	441635757	6792379032	8562946816	172125147	0	0	0	0	0	0	7449497099	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2227000000	1162800000	731000000	1114499232	0	0	0	0	0	0	0	0	0	0	0	0	0	2810000843	0	0	0	313453395	1236782722	216708184	0	773968	0	0	151312699	286364830	15479180	2979734065	812654745	292563684	2089686060	6423842270	0	0	0	0	0	0	0	2174821418	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1064200000	799000000	513400000	799543449	0	0	0	0	0	0	0	0	0	0	0	0	0	2380000714	81974312	74083029	50446566	213261015	776843711	194140500	761113	3869840	0	193570	154566805	1206513467	0	1866023923	1439562097	205218148	1543515821	6931442598	0	0	0	0	0	0	0	1074215938	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	676600000	384200000	241400000	325062276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332802370	381560627	23218734	0	0	0	0	142798941	394719090	15479180	309582760	0	291402717	642384974	2205777165	0	0	0	0	0	0	0	1323467838	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	482800000	207400000	146200000	263145652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119963645	184201682	23218734	0	773968	0	0	45664702	100614670	7739590	38697845	0	126545403	487593414	1625309490	0	0	0	0	0	0	0	820395268	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	438600000	221000000	146200000	208968606	0	0	0	0	0	0	0	0	0	0	0	0	0	1280000384	15479180	3869795	0	104484465	197358945	23218734	0	39472368	0	0	25541274	116093850	0	503071985	38697845	167953226	425676790	1083539660	0	0	0	0	0	0	0	534030882	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	384200000	61200000	44200000	69656202	0	0	0	0	0	0	0	0	0	0	0	0	0	160000048	0	0	0	135442825	39471789	0	0	4643808	0	0	24380307	15479180	0	0	0	142024963	340541432	348280605	0	0	0	0	0	0	0	386978900	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x3b600 in func@0x39a20]	346800000	74800000	61200000	85135358	0	0	0	0	0	0	0	0	0	0	0	0	0	260000078	0	0	0	81265695	92100841	0	0	0	0	0	20897406	15479180	0	154791380	0	70045009	332801854	386978450	0	0	0	0	0	0	0	340541432	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	346800000	163200000	98600000	131572826	0	0	0	0	0	0	0	0	0	0	0	0	0	450000135	0	0	0	119963645	105258104	7739578	0	0	0	0	70818987	69656310	0	348280605	0	128093359	448895524	1160935350	0	0	0	0	0	0	0	518551726	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	251600000	74800000	30600000	62411919	0	0	0	0	0	0	0	0	0	0	0	0	0	240000072	0	0	0	171812594	40224902	0	0	0	0	0	25723126	3930160	0	79391657	0	33151780	233657622	194981716	0	0	0	0	0	0	0	249514393	mean	[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c30
[Loop@0x8258 in func@0x7ff0]	173400000	44200000	27200000	23218734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3869795	13157263	0	0	0	0	0	5417846	3869795	0	116093535	0	3869890	154791560	348280605	0	0	0	0	0	0	0	116093670	libz.so.1.3	[Loop@0x8258 in func@0x7ff0]	[Unknown]	0x8258
[Loop@0x283e8 in png_write_row]	166600000	20400000	13600000	38697890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46437540	26314526	0	0	0	0	0	23993318	3869795	0	0	0	56887383	131572826	154791380	0	0	0	0	0	0	0	178010294	libpng16.so.16.43.0	[Loop@0x283e8 in png_write_row]	[Unknown]	0x283e8
[Loop@0x8140 in func@0x7ff0]	142800000	27200000	30600000	23218734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3869795	26314526	0	0	0	0	0	7352791	11609385	0	38697845	0	6578813	224447762	232187070	0	0	0	0	0	0	0	123833248	libz.so.1.3	[Loop@0x8140 in func@0x7ff0]	[Unknown]	0x8140
[Loop at line 396 in FilterHandler::saveImage]	91800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3869795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	mean	[Loop at line 396 in FilterHandler::saveImage(Tensor<float> const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const&)]	FilterHandler.cpp	0x408140
[Loop@0x6c20 in adler32_z]	85000000	23800000	20400000	15479156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7739590	65786315	0	0	0	0	0	5804835	3869795	0	77395690	0	32120087	100614514	77395690	0	0	0	0	0	0	0	46437468	libz.so.1.3	[Loop@0x6c20 in adler32_z]	[Unknown]	0x6c20
[Loop@0x36430 in func@0x36390]	81600000	13600000	10200000	30958312	0	0	0	0	0	0	0	0	0	0	0	0	0	10000003	0	0	0	0	26314526	0	0	0	0	0	1547956	3869795	0	0	0	0	61916624	77395690	0	0	0	0	0	0	0	30958312	libtiff.so.6.0.1	[Loop@0x36430 in func@0x36390]	[Unknown]	0x36430
std::vector<float, std::allocator<float>>::push_back	78200000	6800000	13600000	7739578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13157263	0	0	0	0	0	0	0	0	0	0	0	15479156	38697845	0	0	0	0	0	0	0	85135358	mean	std::vector<float, std::allocator<float>>::push_back(float const&)	stl_vector.h	0x40276f
func@0x4d370	68000000	10200000	20400000	30958312	0	0	0	0	0	0	0	0	0	0	0	0	0	60000018	0	0	0	34828155	0	7739578	0	0	0	0	0	3869795	0	116093535	0	36763955	54177046	232187070	0	0	0	0	0	0	0	92874936	libtiff.so.6.0.1	func@0x4d370	[Unknown]	0x4d370
std::vector<std::vector<float, std::allocator<float>>, std::allocator<std::vector<float, std::allocator<float>>>>::operator[]	64600000	6800000	13600000	15479156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3869795	0	38697950	0	0	0	0	0	0	0	3869795	0	38697845	0	13931604	54177046	0	0	0	0	0	0	0	0	85135358	mean	std::vector<std::vector<float, std::allocator<float>>, std::allocator<std::vector<float, std::allocator<float>>>>::operator[](unsigned long) const	stl_vector.h	0x40815b
[Loop@0x9410 in func@0x9240]	54400000	17000000	10200000	46437468	0	0	0	0	0	0	0	0	0	0	0	0	0	40000012	0	0	0	3869795	0	0	0	0	0	0	1934945	0	0	38697845	0	6191824	30958312	193489225	0	0	0	0	0	0	0	30958312	libdeflate.so.0	[Loop@0x9410 in func@0x9240]	[Unknown]	0x9410
[Loop@0xb570 in func@0xb4c0]	47600000	20400000	3400000	7739578	0	0	0	0	0	0	0	0	0	0	0	0	0	30000009	0	0	0	0	13157263	0	0	0	0	0	0	0	0	0	0	2708923	46437468	154791380	0	0	0	0	0	0	0	30958312	libdeflate.so.0	[Loop@0xb570 in func@0xb4c0]	[Unknown]	0xb570
[Loop@0xab90 in func@0xa520]	40800000	20400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60000018	0	0	0	3869795	0	0	0	0	0	0	1160967	38697950	0	0	0	1547956	7739578	154791380	0	0	0	0	0	0	0	38697890	libdeflate.so.0	[Loop@0xab90 in func@0xa520]	[Unknown]	0xab90
_ZSt12construct_atIfJRKfEQaant20is_unbounded_array_vIT_ErqXgsnwcvPvLi0E_S2_pispcl7declvalIT0_EEEEEPS2_S5_DpOS4_	40800000	20400000	13600000	61916624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7739590	7739590	3869795	89005285	39471789	7739578	0	773968	0	0	20123428	0	0	0	38697845	38311911	77395780	116093535	0	0	0	0	0	0	0	123833248	mean	_ZSt12construct_atIfJRKfEQaant20is_unbounded_array_vIT_ErqXgsnwcvPvLi0E_S2_pispcl7declvalIT0_EEEEEPS2_S5_DpOS4_	stl_construct.h	0x408140
[Loop@0x74d8 in crc32_z]	30600000	3400000	6800000	7739578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3869795	0	0	0	0	0	0	0	0	0	0	0	6578813	7739578	38697845	0	0	0	0	0	0	0	23218734	libz.so.1.3	[Loop@0x74d8 in crc32_z]	[Unknown]	0x74d8
strcmp	30600000	20400000	6800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000027	7739590	3869795	0	23218770	26314526	0	0	0	0	0	0	3869795	0	0	0	386989	0	0	0	0	0	0	0	0	0	116093670	ld-linux-x86-64.so.2	strcmp	strcmp-sse2.S	0x274e0
[Loop@0x267f48 in func@0x267ee0]	27200000	27200000	13600000	30958312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13157263	23218734	0	0	0	774280	5030857	0	0	116093535	38697845	0	0	0	0	0	0	0	0	0	0	0	libopencv_core.so.4.6.0	[Loop@0x267f48 in func@0x267ee0]	[Unknown]	0x267f48
[Loop@0x6fa0 in adler32_z]	27200000	3400000	3400000	7739578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3869795	0	0	0	0	0	0	2321934	3869795	0	38697845	0	4643868	15479156	38697845	0	0	0	0	0	0	0	38697890	libz.so.1.3	[Loop@0x6fa0 in adler32_z]	[Unknown]	0x6fa0
[Loop@0x92b0 in func@0x9240]	27200000	6800000	6800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40000012	0	0	0	3869795	0	0	0	0	0	0	1547956	3869795	0	38697845	38697845	3482901	15479156	154791380	0	0	0	0	0	0	0	15479156	libdeflate.so.0	[Loop@0x92b0 in func@0x9240]	[Unknown]	0x92b0
[Loop@0x9360 in func@0x9240]	23800000	13600000	10200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40000012	0	0	0	7739590	0	7739578	0	0	0	0	5030857	3869795	0	77395690	0	6965802	15479156	38697845	0	0	0	0	0	0	0	7739578	libdeflate.so.0	[Loop@0x9360 in func@0x9240]	[Unknown]	0x9360
[Loop at line 327 in FilterHandler::loadImage]	20400000	30600000	0	46437468	0	0	0	0	0	0	0	0	0	0	0	0	0	160000048	3869795	3869795	0	3869795	78943578	7739578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54177046	mean	[Loop at line 327 in FilterHandler::loadImage(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const&)]	FilterHandler.cpp	0x40b480
[libz.so.1.3]	17000000	27200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7739590	13157263	0	0	0	0	0	1934945	27088565	0	0	0	2321934	15479156	0	0	0	0	0	0	0	0	7739578	libz.so.1.3	[libz.so.1.3]	[Unknown]	0x0
[Loop at line 429 in do_lookup_x]	13600000	27200000	10200000	46437468	0	0	0	0	0	0	0	0	0	0	0	0	0	100000030	0	0	3869795	7739590	52629052	7739578	0	1547936	0	0	386989	11609385	0	77395690	38697845	3482901	0	116093535	0	0	0	0	0	0	0	69656202	ld-linux-x86-64.so.2	[Loop at line 429 in do_lookup_x]	dl-lookup.c	0xa870
[Loop@0x9568 in func@0x9240]	13600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386989	0	38697845	0	0	0	0	0	0	0	0	libdeflate.so.0	[Loop@0x9568 in func@0x9240]	[Unknown]	0x9568
[Loop at line 40 in __cxa_finalize]	10200000	0	6800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11609385	0	0	0	5417846	15479156	0	0	0	0	0	0	0	0	0	libc.so.6	[Loop at line 40 in __cxa_finalize]	cxa_finalize.c	0x47330
[Loop at line 755 in __memmove_avx_unaligned_erms]	10200000	61200000	34000000	15479156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3869795	0	0	0	13157263	15479156	0	0	0	0	2708923	23218770	0	309582760	425676295	10835692	7739578	541769830	0	0	0	0	0	0	0	15479156	libc.so.6	[Loop at line 755 in __memmove_avx_unaligned_erms]	memmove-vec-unaligned-erms.S	0x188e15
[Loop@0x5760 in func@0x5430]	10200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13157263	0	0	0	0	0	0	7739590	0	0	0	773978	0	0	0	0	0	0	0	0	0	7739578	libz.so.1.3	[Loop@0x5760 in func@0x5430]	[Unknown]	0x5760
[Loop@0xb9e0 in deflate]	10200000	23800000	17000000	23218734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3869795	13157263	0	0	0	0	0	0	50307335	0	0	0	8513758	15479156	77395690	0	0	0	0	0	0	0	23218734	libz.so.1.3	[Loop@0xb9e0 in deflate]	[Unknown]	0xb9e0
_dl_name_match_p	10200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3869795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ld-linux-x86-64.so.2	_dl_name_match_p	dl-misc.c	0xc380
func@0x13ae50	10200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20000006	0	0	0	0	0	0	0	0	0	0	1547956	7739590	0	0	0	2708923	0	0	0	0	0	0	0	0	0	0	libgdcmDICT.so.3.0.22	func@0x13ae50	[Unknown]	0x13ae50
resolve_map	10200000	3400000	0	7739578	0	0	0	0	0	0	0	0	0	0	0	0	0	30000009	11609385	0	0	3869795	0	0	0	0	0	0	386989	0	0	38697845	38697845	773978	7739578	193489225	0	0	0	0	0	0	0	7739578	ld-linux-x86-64.so.2	resolve_map	dl-reloc.c	0xf957
[Loop at line 1979 in _dl_map_object]	6800000	3400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3869795	0	26314526	0	0	773968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7739578	ld-linux-x86-64.so.2	[Loop at line 1979 in _dl_map_object]	dl-load.c	0x9370
[Loop at line 77 in _dl_new_hash]	6800000	0	3400000	15479156	0	0	0	0	0	0	0	0	0	0	0	0	0	30000009	0	0	0	0	13157263	0	0	773968	0	0	0	0	0	0	0	1547956	0	0	0	0	0	0	0	0	0	0	ld-linux-x86-64.so.2	[Loop at line 77 in _dl_new_hash]	dl-new-hash.h	0xb120
[Loop@0x13da10 in gdcm::Dict::LoadDefault]	6800000	3400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000003	0	0	0	0	0	0	0	0	0	0	1547956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	libgdcmDICT.so.3.0.22	[Loop@0x13da10 in gdcm::Dict::LoadDefault(void)]	[Unknown]	0x13da10
[Loop@0x13e210 in gdcm::PrivateDict::LoadDefault]	6800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000003	0	0	0	0	0	0	0	0	0	0	773978	0	0	0	0	1160967	7739578	0	0	0	0	0	0	0	0	0	libgdcmDICT.so.3.0.22	[Loop@0x13e210 in gdcm::PrivateDict::LoadDefault(void)]	[Unknown]	0x13e210
[Loop@0x54a0 in func@0x5430]	6800000	3400000	0	7739578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3869795	0	0	0	386989	0	38697845	0	0	0	0	0	0	0	7739578	libz.so.1.3	[Loop@0x54a0 in func@0x5430]	[Unknown]	0x54a0
[Loop@0xade0 in func@0xa520]	6800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	libdeflate.so.0	[Loop@0xade0 in func@0xa520]	[Unknown]	0xade0
__memmove_avx_unaligned_erms	6800000	139400000	74800000	185749872	0	0	0	0	0	0	0	0	0	0	0	0	0	500000150	42567745	46437540	30958360	0	210516208	85135358	387005	0	0	0	773978	193489750	0	967446125	348280605	3482901	38697890	1044841815	0	0	0	0	0	0	0	92874936	libc.so.6	__memmove_avx_unaligned_erms	memmove-vec-unaligned-erms.S	0x188a80
__strlen_avx2	6800000	3400000	3400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7739590	0	0	0	3095912	7739578	0	0	0	0	0	0	0	0	0	libc.so.6	__strlen_avx2	strlen-avx2.S	0x18b7c0
