Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	283519200000	53084200000	15174200000	53440723748	0	0	0	0	0	782010	0	27707677	0	525464084	22060289	3910005	1280940676	75120022536	11381923	0	7639482	125342364352	52814109938	159903699	0	4582067	0	0	376639	13564717552	53327502	57987727980	457805865	69410549917	229084913252	306607659265	23715018770	0	0	0	0	0	0	250972789825	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	8795800000	2070600000	595000000	2040246203	0	0	0	0	0	0	0	366634	0	5342865	0	0	50783706	3180000954	0	0	0	2956249658	2022165435	0	0	0	0	0	566569461	1085788359	0	2708965463	0	781968020	10089925126	13567013000	1044425575	0	0	0	0	0	0	11032875872	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2274600000	1156000000	724200000	1136480900	0	0	0	0	0	0	0	0	0	0	0	0	0	920000276	3839468	3839468	0	307157440	1057386393	207330975	0	0	0	0	147823445	272602228	19197340	3109960980	806286180	308317471	2050272975	7064602720	0	0	0	0	0	0	0	1904373400	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1285200000	1241000000	418200000	970906030	0	0	0	0	0	0	0	53436	0	6557152	0	7285724	1942860	1180000354	53576617	42032829	11518404	252825156	1079446141	198666711	3054181	3068507	0	0	219472517	2277241607	0	3363339445	1342471391	255974806	2147312345	8859335830	0	0	7678925	0	0	0	0	948603681	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	618800000	363800000	68000000	322514850	0	0	0	0	0	0	0	0	0	0	0	0	0	400000120	0	0	0	280281164	352462131	23036775	0	0	0	0	131313294	426180948	15357872	383945800	76789160	236133555	522166900	1919729000	0	0	0	0	0	0	0	1259343700	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	472600000	224400000	37400000	230367750	0	0	0	0	0	0	0	0	0	0	0	0	0	210000063	0	0	0	115184040	182758142	23036775	383972	0	0	0	38011743	99826168	7678936	76789160	0	103668390	322514850	1190231980	0	0	0	0	0	0	0	637350775	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	414800000	197200000	125800000	230367750	0	0	0	0	0	0	0	0	0	0	0	0	0	1330000399	34555212	15357872	3839468	103665636	248028907	23036775	0	43770414	0	0	23421377	72949892	0	422340380	0	161261940	437698725	998259080	0	0	0	0	0	0	0	537524750	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	387600000	64600000	37400000	69110325	0	0	0	0	0	0	0	0	0	0	0	0	0	50000015	0	0	0	130541912	65270765	0	0	6143216	0	0	23805334	19197340	0	38394580	0	153582800	399304100	422340380	0	0	0	0	0	0	0	360909475	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	377400000	193800000	108800000	107504950	0	0	0	0	0	0	0	0	0	0	0	0	0	100000030	0	0	0	111344572	104433224	23036775	0	0	0	0	73719744	69110424	0	422340380	38394580	142064090	483772275	883075340	0	0	0	0	0	0	0	483772275	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	360400000	74800000	17000000	45659920	0	0	0	0	0	0	0	0	0	0	0	0	6071437	70000021	0	0	0	209888129	25888286	0	0	0	0	0	24399300	19110090	0	37916621	0	51052639	236381094	265807066	68156379	0	0	0	0	0	0	114369963	mean	[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c30
