Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	514637600000	96141800000	13678200000	96173284582	0	0	0	0	0	0	0	4590675	0	1700002	0	0	5100006	45600013680	26621008	3818368	0	229627177160	95938362092	258680540	763724	6082566	0	0	1137471	26451521932	76044656	107793834906	685153108	121045465843	417896426276	558713038536	44045552058	0	0	0	0	0	0	460454269268	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	11940800000	3281000000	544000000	3500254270	0	0	0	0	0	0	0	0	0	0	0	0	0	1320000396	0	0	0	4097591736	3247065232	7582942	379173	0	0	0	743124441	1045936724	7636736	3538164978	0	1320707647	13581427516	18682522270	981910476	0	0	0	0	0	0	14489337160	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2281400000	1183200000	690200000	1137441300	0	0	0	0	0	0	0	0	0	0	0	0	0	6650001995	3791476	3791476	0	272986272	1082842488	204739434	0	758304	0	0	149387858	254028892	15165904	3146917278	796207986	313183682	2199053180	7052127876	0	0	0	0	0	0	0	1933650210	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1604800000	1234200000	370600000	1167790650	0	0	0	0	0	0	0	0	0	5100006	0	1700002	3400004	2470000741	60771184	60690508	30331808	349380524	1356296010	182313300	5321867	6851626	0	0	232151817	2992362592	3818368	2888506328	1137708892	266383414	3283145296	11403711208	0	0	0	0	0	0	0	1700676506	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	554200000	323000000	0	371564158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227488560	386729460	30331768	379173	0	0	0	147112916	451185644	15165904	151658664	0	213844548	462559462	2009477298	0	0	0	0	0	0	0	963033634	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	421600000	170000000	0	174407666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102369852	167582766	15165884	0	758304	0	0	38294857	79620996	3791476	113743998	37914666	92514308	432227694	872037318	0	0	0	0	0	0	0	561137708	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	418200000	227800000	132600000	196373550	1700002	0	0	1700020	0	0	0	0	0	0	0	0	0	1200000360	26540332	3791476	7582952	109952804	193364730	15165884	0	41706720	0	0	23507734	72038044	0	454975992	0	154696056	386730042	1099525314	0	0	0	0	0	0	0	591469476	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	401200000	71400000	30600000	37914710	0	0	0	0	0	0	0	0	0	0	0	0	0	380000114	0	0	0	136493136	64454910	0	0	6066432	0	0	24266048	22748856	0	0	0	148629544	356398274	341231994	0	0	0	0	0	0	0	363981216	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x3b600 in func@0x39a20]	360400000	71400000	64600000	136492956	0	0	0	0	0	0	0	0	0	0	0	0	0	470000141	0	0	0	90995424	90236874	0	0	0	0	0	25403519	11374428	0	151658664	0	71660673	318483564	492890658	0	0	0	0	0	0	0	295734738	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	323000000	139400000	98600000	113744130	0	0	0	0	0	0	0	0	0	0	0	0	0	980000294	0	0	0	125118708	77345892	7582942	0	0	0	0	71281516	64455092	0	417061326	0	135738206	439810636	1251183978	0	0	0	0	0	0	0	470142404	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
