Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	813803600000	169663400000	100143600000	170017692716	503234096	268279324	220739924	609896025	2782051	633378844	1117404	5444928312	0	38541327945	19961974368	410837979	134107765746	163070048921	30492887	3865469	11521140	300686545021	127532024459	450577145	377506	33581946	0	0	381921	35385456278	148931828	143564528409	609831470	108224613135	557279602772	749583696668	58364341075	0	0	0	0	0	0	605061961988	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	15130000000	6456600000	4267000000	6397896311	2788341	0	0	3353442	0	1673535	0	4414735	0	782266688	0	13992466	7590863188	3880001164	3828107	0	0	4391798015	2890735713	0	0	0	0	0	790408252	1325099880	0	4047668278	0	833343898	14205563636	17783617169	1404883285	0	0	0	0	0	0	14912893259	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2237200000	982600000	714000000	1048601142	0	0	0	0	0	0	0	0	0	0	0	0	0	3780001134	3799285	0	0	315340655	1123825197	212759652	0	759866	0	0	142856688	265949950	11397855	3039419920	759854980	269755980	2059209489	6306796334	0	0	0	0	0	0	0	1937632545	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	2121600000	2267800000	1162800000	1949447973	39177151	2805342	36364661	43498628	1678329	44173987	9508808	2126938	614386	914023638	5787864	900174088	335173772	2530000759	99113739	60940193	34193565	357773605	1333566085	312644718	6491233	6115883	0	190043	314481339	3446771721	18991257	4531376233	2168947537	296065006	3576661358	12812226594	0	0	0	0	0	0	0	1592111402	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	595000000	340000000	0	326738037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224157815	413360992	30394236	0	0	0	0	120060408	421720635	3799285	151970996	0	238981002	493906335	1937630199	0	0	0	0	0	0	0	1154980968	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop at line 390 in do_lookup_x]	418200000	176800000	139400000	227956770	0	0	0	0	0	0	0	219739	0	0	0	0	0	1260000378	18996425	0	7598570	102580695	245433089	7598559	0	44072228	0	0	24695970	113978550	0	417920239	0	152355138	357132273	987811474	0	0	0	0	0	0	0	585089043	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x4df0 in func@0x4db0]	414800000	163200000	0	121576944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106379980	103340248	22795677	0	0	0	0	38373738	75985700	15197140	189963745	0	105242826	417920745	987811474	0	0	0	0	0	0	0	592687602	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop@0x3b600 in func@0x39a20]	367200000	112200000	51000000	91182708	0	0	0	0	0	0	0	0	0	0	0	0	0	280000084	0	0	0	49390705	51670124	0	0	0	0	0	23176218	3799285	0	37992749	0	73707972	303942360	417920239	0	0	0	0	0	0	0	319139478	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x264e0 in func@0x26460]	360400000	37400000	40800000	91182708	0	0	0	0	0	0	0	0	0	0	0	0	0	280000084	0	0	0	144372830	38752593	0	0	3799330	0	0	22416342	15197140	0	37992749	0	150075510	334336596	417920239	0	0	0	0	0	0	0	357132273	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	333200000	156400000	112200000	129175503	0	0	0	0	0	0	0	0	0	0	0	0	0	580000174	0	0	0	110179265	180845434	7598559	0	759866	0	0	70668468	72186415	0	265949243	0	135637866	455913540	873833227	0	0	0	0	0	0	0	501504894	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	326400000	197200000	136000000	149308980	0	0	0	0	0	0	0	55854	0	50198336	0	22319426	11187811	30000009	0	0	0	179511795	77926218	0	0	0	0	0	19457566	19066094	0	114236642	0	26705022	304630291	458226261	30702741	0	0	0	0	0	0	114554790	gaussian	[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c30
[Loop@0x8140 in func@0x7ff0]	197200000	57800000	0	53189913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11397855	25835062	0	0	759866	0	0	4559256	0	0	75985498	0	6838884	174766857	113978247	0	0	0	0	0	0	0	136774062	libz.so.1.3	[Loop@0x8140 in func@0x7ff0]	[Unknown]	0x8140
[Loop@0x8258 in func@0x7ff0]	153000000	37400000	0	68387031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22795710	64587655	0	0	0	0	0	8358636	11397855	0	0	0	4939194	159569739	189963745	0	0	0	0	0	0	0	75985590	libz.so.1.3	[Loop@0x8258 in func@0x7ff0]	[Unknown]	0x8258
[Loop@0x283e8 in png_write_row]	136000000	27200000	0	22795677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45591420	38752593	0	0	0	0	0	29255226	11397855	0	0	0	44452746	98781267	113978247	0	0	0	0	0	0	0	151971180	libpng16.so.16.43.0	[Loop@0x283e8 in png_write_row]	[Unknown]	0x283e8
func@0x4d370	119000000	30600000	10200000	22795677	0	0	0	0	0	0	0	0	0	0	0	0	0	100000030	0	0	0	41792135	0	0	0	0	0	0	0	0	0	75985498	0	37993800	53189913	265949243	0	0	0	0	0	0	0	91182708	libtiff.so.6.0.1	func@0x4d370	[Unknown]	0x4d370
std::vector<std::vector<float, std::allocator<float>>, std::allocator<std::vector<float, std::allocator<float>>>>::operator[]	115600000	10200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799285	0	3799285	30394280	12917531	0	0	0	0	0	0	0	0	0	0	66869088	189963975	75985498	0	0	0	0	0	0	0	75985590	gaussian	std::vector<std::vector<float, std::allocator<float>>, std::allocator<std::vector<float, std::allocator<float>>>>::operator[](unsigned long) const	stl_vector.h	0x40815b
[Loop@0x6c20 in adler32_z]	81600000	20400000	0	22795677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34193565	12917531	0	0	0	0	0	8738574	0	0	37992749	0	24695970	45591354	189963745	0	0	0	0	0	0	0	83584149	libz.so.1.3	[Loop@0x6c20 in adler32_z]	[Unknown]	0x6c20
std::vector<float, std::allocator<float>>::push_back	71400000	6800000	0	7598559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799285	0	0	0	0	53189913	189963745	0	0	0	0	0	0	0	53189913	gaussian	std::vector<float, std::allocator<float>>::push_back(float const&)	stl_vector.h	0x40276f
[Loop at line 396 in FilterHandler::saveImage]	61200000	0	0	7598559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37992749	0	0	0	0	0	0	0	0	gaussian	[Loop at line 396 in FilterHandler::saveImage(Tensor<float> const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const&)]	FilterHandler.cpp	0x408140
[Loop@0x36430 in func@0x36390]	61200000	10200000	6800000	22795677	0	0	0	0	0	0	0	0	0	0	0	0	0	50000015	0	0	0	0	0	0	0	0	0	0	379938	0	0	75985498	0	0	37992795	151970996	0	0	0	0	0	0	0	53189913	libtiff.so.6.0.1	[Loop@0x36430 in func@0x36390]	[Unknown]	0x36430
_ZSt12construct_atIfJRKfEQaant20is_unbounded_array_vIT_ErqXgsnwcvPvLi0E_S2_pispcl7declvalIT0_EEEEEPS2_S5_DpOS4_	40800000	47600000	0	15197118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799285	3799285	49390705	25835062	7598559	0	0	0	0	3799380	11397855	0	75985498	75985498	43312932	197562534	265949243	0	0	0	0	0	0	0	83584149	gaussian	_ZSt12construct_atIfJRKfEQaant20is_unbounded_array_vIT_ErqXgsnwcvPvLi0E_S2_pispcl7declvalIT0_EEEEEPS2_S5_DpOS4_	stl_construct.h	0x408140
[Loop@0xb570 in func@0xb4c0]	34000000	10200000	6800000	22795677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12917531	0	0	0	0	0	0	0	0	0	0	6838884	53189913	75985498	0	0	0	0	0	0	0	45591354	libdeflate.so.0	[Loop@0xb570 in func@0xb4c0]	[Unknown]	0xb570
strcmp	34000000	23800000	3400000	7598559	0	0	0	0	0	0	0	0	0	0	0	0	2805004	140000042	0	0	0	3799285	0	0	0	0	0	0	0	3799285	0	75985498	0	1519752	37992795	151970996	0	0	0	0	0	0	0	98781267	ld-linux-x86-64.so.2	strcmp	strcmp-sse2.S	0x274e0
[Loop@0x9360 in func@0x9240]	30600000	10200000	3400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799285	25835062	0	0	0	0	0	3799380	0	0	0	0	4559256	22795677	151970996	0	0	0	0	0	0	0	15197118	libdeflate.so.0	[Loop@0x9360 in func@0x9240]	[Unknown]	0x9360
[Loop@0xab90 in func@0xa520]	30600000	30600000	13600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000027	0	0	0	0	25835062	0	0	0	0	0	2279628	15197140	0	0	0	379938	22795677	75985498	0	0	0	0	0	0	0	22795677	libdeflate.so.0	[Loop@0xab90 in func@0xa520]	[Unknown]	0xab90
[libdeflate.so.0]	30600000	37400000	17000000	15197118	0	0	0	0	0	0	0	0	0	0	0	0	0	140000042	0	0	0	3799285	38752593	7598559	0	759866	0	0	0	7598570	0	189963745	37992749	29255226	98781267	493905737	0	0	0	0	0	0	0	68387031	libdeflate.so.0	[libdeflate.so.0]	[Unknown]	0x0
[Loop@0x267f48 in func@0x267ee0]	27200000	27200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53189990	41792135	22795710	3799285	12917531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7598559	0	0	0	0	98781267	libopencv_core.so.4.6.0	[Loop@0x267f48 in func@0x267ee0]	[Unknown]	0x267f48
[Loop@0x9410 in func@0x9240]	27200000	30600000	23800000	30394236	0	0	0	0	0	0	0	0	0	0	0	0	0	70000021	0	0	0	0	12917531	0	0	0	0	0	4559256	11397855	0	37992749	0	3419442	37992795	113978247	0	0	0	0	0	0	0	30394236	libdeflate.so.0	[Loop@0x9410 in func@0x9240]	[Unknown]	0x9410
[Loop at line 327 in FilterHandler::loadImage]	20400000	30600000	20400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799285	3799285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68387031	gaussian	[Loop at line 327 in FilterHandler::loadImage(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const&)]	FilterHandler.cpp	0x40b480
[Loop at line 77 in _dl_new_hash]	20400000	6800000	3400000	7598559	0	0	0	0	0	0	0	0	0	0	0	0	0	40000012	0	0	0	0	0	0	0	0	0	0	0	3799285	0	0	0	1519752	22795677	113978247	0	0	0	0	0	0	0	15197118	ld-linux-x86-64.so.2	[Loop at line 77 in _dl_new_hash]	dl-new-hash.h	0xb120
[Loop@0x74d8 in crc32_z]	20400000	3400000	0	7598559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799285	12917531	0	0	0	0	0	0	0	0	0	0	4559256	15197118	37992749	0	0	0	0	0	0	0	30394236	libz.so.1.3	[Loop@0x74d8 in crc32_z]	[Unknown]	0x74d8
[Loop@0x6fa0 in adler32_z]	17000000	10200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7598570	0	0	0	0	0	0	1519752	0	0	0	0	6838884	37992795	151970996	0	0	0	0	0	0	0	15197118	libz.so.1.3	[Loop@0x6fa0 in adler32_z]	[Unknown]	0x6fa0
