Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	514695400000	95604600000	34754800000	95616611554	0	0	0	0	0	0	0	0	0	0	0	0	0	52760015828	22799548	11411751	3803917	227420281959	95749440616	250603052	759636	4557567	0	0	759606	26084101076	60766856	107176668290	569508162	76001013734	425109384749	562359565934	44496277173	0	0	0	0	0	0	455326093280	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	11923800000	3236800000	999600000	3281501500	0	0	0	0	0	0	0	0	0	0	0	0	0	1840000552	0	0	0	3961185529	2957038205	0	0	0	0	0	742165012	1059651994	0	3609160599	38039071	874702482	12532619759	17469108813	1025499160	0	0	0	0	0	0	14833957648	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2284800000	1115200000	717400000	1054157930	0	0	0	0	0	0	0	0	0	0	0	0	0	3770001131	3791940	0	0	307147140	1173222869	197180620	379219	1516794	0	0	147510356	284395500	11375820	2806028496	834224688	301087976	2085564250	6635878200	0	0	0	0	0	0	0	2017309420	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1492600000	1356600000	537200000	1176673547	0	0	0	0	0	0	0	0	0	0	0	0	0	1200000360	121437896	91066445	30335520	379481448	1096763377	250555146	5694275	7591155	0	0	277881620	2539909903	7595857	3909760390	1707446583	278221732	2953359085	10669501599	0	0	0	0	0	0	0	1510148250	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	737800000	394400000	0	379193500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242684160	386776770	37919350	0	0	0	0	150543988	436073100	11375820	379193040	0	248757824	477783810	1782207288	0	0	0	0	0	0	0	1122412760	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop at line 390 in do_lookup_x]	418200000	210800000	132600000	197180620	0	0	0	0	0	0	0	0	0	0	0	0	0	1270000381	18959700	7583880	11375820	102382380	257851180	30335480	0	43228629	0	0	25027464	94798500	0	568789560	75838608	152440008	371609630	1175498424	0	0	0	0	0	0	0	606709600	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x4df0 in func@0x4db0]	411400000	153000000	0	227516100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117550140	180495826	22751610	0	0	0	0	46262888	102382380	11375820	37919304	0	102385080	386777370	1137579120	0	0	0	0	0	0	0	583957990	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop@0x264e0 in func@0x26460]	370600000	68000000	40800000	91006440	0	0	0	0	0	0	0	0	0	0	0	0	0	210000063	0	0	0	121342080	25785118	0	0	3791985	0	0	24269056	22751640	0	75838608	0	142580704	409528980	227515824	0	0	0	0	0	0	0	356441890	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x3b600 in func@0x39a20]	340000000	85000000	71400000	60670960	0	0	0	0	0	0	0	0	0	0	0	0	0	280000084	0	0	0	56879100	64462795	7583870	0	0	0	0	21614628	3791940	0	75838608	0	75840800	310938670	644628168	0	0	0	0	0	0	0	257851580	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	333200000	166600000	112200000	166845140	0	0	0	0	0	0	0	0	0	0	0	0	0	610000183	0	0	0	132717900	141818149	7583870	0	0	0	0	73944780	60671040	0	492950952	0	128550156	470199940	1137579120	0	0	0	0	0	0	0	485367680	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
