Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	814051800000	154621800000	64678200000	154718974489	0	0	0	0	0	0	0	0	0	0	0	0	0	129950038985	34464432	15225302	0	363574605721	154379579383	504996516	1148676	68877328	0	0	1146552	43209135829	195108009	175710434902	1069663521	125872268539	674365181862	905400133997	70636727975	0	0	0	0	0	0	730649590921	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	14956600000	3678800000	1713600000	4038236555	0	0	0	0	0	0	0	0	0	0	0	0	0	3240000972	0	0	0	5017628181	3797978848	30578695	0	0	0	0	943377350	1636664039	0	5621611330	37950830	977738038	17505817261	23019001679	1582887711	0	0	0	0	0	0	18242753640	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2312000000	1176400000	720800000	1097408598	0	0	0	0	0	0	0	0	0	0	0	0	0	1500000450	7674198	0	0	295456623	1043687840	184180464	383735	0	0	0	145813600	260922732	15348396	2877816600	652305096	304289960	2064356034	6753276288	0	0	0	0	0	0	0	2033659290	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1975400000	1914200000	979200000	1386004591	0	0	0	0	0	0	0	0	0	0	0	0	0	2550000765	122290855	68817120	34533891	386815096	1302128679	313616199	7644849	18335030	0	0	318998959	3665716949	19142342	5131613117	2261955859	359282690	3958908726	16959248954	0	0	0	0	0	0	0	1898914419	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	622200000	357000000	190400000	345338370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268596930	391382940	23022558	383735	0	0	0	130848520	399058296	15348396	422079768	0	235604080	460451160	1803431736	0	0	0	0	0	0	0	1105082784	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop at line 390 in do_lookup_x]	425000000	180200000	132600000	207203022	0	0	0	0	0	0	0	0	0	0	0	0	0	1200000360	30696792	11511297	0	107438772	169599274	7674186	0	44510882	0	0	27627840	84416178	0	422079768	76741776	150034520	353012556	997643088	0	0	0	0	0	0	0	613934880	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x4df0 in func@0x4db0]	425000000	136000000	105400000	191854650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99764574	169599274	15348372	0	0	0	0	39139440	107438772	0	0	0	101302080	406731858	920901312	0	0	0	0	0	0	0	560215578	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop@0x264e0 in func@0x26460]	404600000	61200000	57800000	92090232	0	0	0	0	0	0	0	0	0	0	0	0	0	90000027	0	0	0	138135564	91322686	0	0	4604574	0	0	23406920	7674198	0	38370888	0	148883360	353012556	613934208	0	0	0	0	0	0	0	376035114	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x3b600 in func@0x39a20]	333200000	64600000	54400000	76741860	0	0	0	0	0	0	0	0	0	0	0	0	0	90000027	0	0	0	57556485	130460980	0	0	0	0	0	22639480	23022594	0	115112664	0	73674240	360686742	345337992	0	0	0	0	0	0	0	322315812	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	323000000	149600000	102000000	138135348	0	0	0	0	0	0	0	0	0	0	0	0	0	210000063	0	0	0	103601673	117414882	46045116	0	0	0	0	68302160	88253277	0	268596216	0	134685720	460451160	613934208	0	0	0	0	0	0	0	498822090	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
