Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	21919800000	4267000000	2852600000	4332299985	0	0	0	4495422	0	3086585	0	40197333	0	1220848442	2678086	4981315	5540327297	16140004842	4456763	0	0	7019288352	2842365174	40860203	0	0	0	0	0	1237553872	3676971	2628506208	42499949	7438082699	15356196622	20521489076	1298490729	0	0	0	0	0	0	14603136665	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop@0xa670 in func@0xa520]	2288200000	1139000000	680000000	1000134752	0	0	0	0	0	0	0	0	0	0	0	0	0	6590001977	7353942	0	3676971	283126767	837611622	191202232	0	735403	0	0	139728660	257387970	14707884	2647412496	735392360	287914581	2044393096	6765609712	0	0	0	0	0	0	0	1889960524	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	2203200000	547400000	302600000	642673001	0	0	0	0	0	0	0	8005473	0	140143560	0	2538359	543421779	2570000771	0	0	0	476384086	370996205	0	0	0	0	0	112081510	71962380	0	787623384	0	258234652	1937914362	2754170309	280941815	0	0	0	0	0	0	2378611985	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Outside any known module]	941800000	605200000	282200000	677501769	1360002	0	0	1621308	0	1553833	578007	128574	0	12398373	2720004	52282802	25906783	3470001041	40446681	51941654	25738797	218222658	603227334	139724708	1103163	2206209	367773	183925	168941140	813984355	0	1809509178	1176627776	189235484	977319083	3309160129	0	0	0	0	0	0	0	841839101	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	608600000	319600000	0	279449416	0	0	0	0	0	0	0	0	0	0	0	0	0	1720000516	0	0	0	261064941	250033320	14707864	735442	0	0	0	148185921	279449796	7353942	367696180	0	257762607	691269608	1434015102	0	0	0	0	0	0	0	992780820	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	510000000	207400000	0	169140436	0	0	0	0	0	0	0	0	0	0	0	0	0	1410000423	0	0	0	106632159	175023324	14707864	0	0	0	0	50375859	95601246	11030913	110308854	0	112518342	382404464	1029549304	0	0	0	0	0	0	0	580960628	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	421600000	214200000	125800000	220617960	0	0	0	0	0	0	0	152829	0	2678086	0	0	0	1290000387	18384855	3676971	7353942	95601246	237531654	29415728	0	41182568	0	0	23165541	99278217	0	367696180	36769618	144508851	367696600	1286936630	0	0	0	0	0	0	0	617730288	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	374000000	81600000	47600000	44123592	0	0	0	0	0	0	0	0	0	0	0	0	0	370000111	0	0	0	136047927	75009996	0	0	5147821	0	0	22430127	14707884	0	0	0	138257832	367696600	441235416	0	0	0	0	0	0	0	360342668	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x3b600 in func@0x39a20]	353600000	61200000	54400000	154432572	0	0	0	0	0	0	0	0	0	0	0	0	0	550000165	0	0	0	51477594	62508330	0	0	0	0	0	22430127	7353942	0	147078472	0	67658088	227971892	551544270	0	0	0	0	0	0	0	286803348	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	346800000	142800000	115600000	102955048	0	0	0	0	0	0	0	0	0	0	0	0	0	1020000306	0	0	0	121340043	300039984	22061796	0	0	0	0	65084139	73539420	0	478005034	0	125755794	404466260	845701214	0	0	0	0	0	0	0	463297716	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
