Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	120543600000	24364400000	14201800000	24444412918	5708909	0	2907899	16366700	560208	15130522	560208	446068878	0	6757919509	626921754	47860236	24071686650	67730020319	7570964	0	7645116	42320072448	18065078320	100148405	0	723880	0	0	762417	5428181228	26721584	19296964527	193334925	30504637291	78827648454	105236342184	8426323204	0	0	0	0	0	0	85748699023	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	5950000000	1577600000	734400000	1582151724	0	0	0	1695102	0	2245630	0	18465771	0	420685098	31017981	0	937283056	4500001350	0	0	0	1911433522	1312398332	0	0	0	0	0	295196349	455936820	0	1030468659	0	569305804	5280741447	7158027929	113226020	0	0	0	0	0	0	5235374605	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2305200000	1067600000	703800000	1070485818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3796054	0	3796054	299888266	1058336854	204986646	379630	0	0	0	152605230	273315888	11388162	3188677296	835129768	307108535	2103011146	6794919476	0	0	0	0	0	0	0	1935984990	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1125400000	941800000	408000000	922458957	5747018	0	11385233	3973677	0	5082909	1122432	260456	203052	75697335	0	130420793	37118573	2520000756	44669178	44648551	33104322	251336160	655019350	150922389	1138890	1518440	0	0	145962487	1415891751	7592108	2164742668	1136931268	202742711	1449208707	5674968103	0	0	0	0	0	0	0	1114853826	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	758200000	387600000	0	349236508	0	0	0	0	0	0	0	0	0	0	0	0	0	2410000723	0	0	0	288500104	387196410	15184196	379630	0	0	0	162854835	364421184	15184216	531446216	0	284711250	630144134	2733151968	0	0	0	0	0	0	0	1283064562	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	482800000	217600000	0	204986646	0	0	0	0	0	0	0	0	0	0	0	0	0	1280000384	0	0	0	132861890	245224393	15184196	0	0	0	0	49729565	121473728	11388162	37960444	0	114264115	440341684	873090212	0	0	0	0	0	0	0	614959938	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	431800000	227800000	146200000	204986646	0	0	0	0	0	0	0	291002	0	0	0	0	0	1100000330	15184216	3796054	0	87309242	258130940	22776294	0	44034760	0	0	24674975	79717134	0	569406660	0	154503305	379604900	1176773764	0	0	0	0	0	0	0	576999448	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	384200000	78200000	40800000	75920980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155638214	129065470	0	0	6073760	0	0	23915745	22776324	0	0	0	147290620	349236508	417564884	0	0	0	0	0	0	0	364420704	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	350200000	173400000	105400000	144249862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110085566	116158923	22776294	0	0	0	0	72126850	75921080	0	417564884	37960444	136661400	478302174	1062892432	0	0	0	0	0	0	0	455525880	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x3b600 in func@0x39a20]	326400000	112200000	54400000	60736784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49348702	51626188	0	0	0	0	0	22776900	18980270	0	75920888	0	71367620	334052312	455525328	0	0	0	0	0	0	0	280907626	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
