Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	283362800000	52577600000	14592800000	52648397322	0	0	0	0	0	0	0	5610825	0	76500108	0	0	127500180	24850007455	3784050	0	3784050	124832221750	52526762133	189597345	758656	1513638	0	0	380211	13575371110	53120380	57502367348	151720812	40536534832	232116418662	307842425548	23911010928	0	0	0	0	0	0	249604722127	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	8979400000	2033200000	632400000	2124524760	0	0	0	0	0	0	0	170025	0	0	0	0	8500012	1250000375	0	0	0	2966472740	2011695212	0	0	0	0	0	555330396	974781770	3784050	2693134213	38020003	458202920	10439624704	13049067432	1115274923	0	0	0	0	0	0	10681085152	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2295000000	1064200000	720800000	1089804816	0	0	0	0	0	0	0	0	0	0	0	0	0	5120001536	7568100	3784050	3784050	306508050	977795708	204338403	0	1513638	0	0	153258075	249747300	15136200	2913711031	794648463	306516150	2179609632	6773432137	0	0	0	0	0	0	0	1846613716	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1213800000	1091400000	384200000	879155524	0	0	0	0	0	0	0	0	0	8500012	0	0	0	820000246	87104990	41660470	30272400	253657070	875785804	166713478	3787892	5308509	0	0	189824783	1902269140	3784050	2918021431	1667492132	288010276	2107269302	9208687929	0	0	0	0	0	0	0	1037366993	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	652800000	343400000	0	295155471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276235650	347374791	45408534	0	0	0	0	159691130	438949800	18920250	378404030	0	286081740	590310942	2648828210	0	0	0	0	0	0	0	1294143219	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	533800000	231200000	0	196770314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98385300	205851728	7568089	0	0	0	0	49950780	83249100	3784050	151361612	0	124876950	507061963	756808060	0	0	0	0	0	0	0	681128010	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	421600000	200600000	139400000	219474581	0	0	0	0	0	0	0	0	0	0	0	0	0	1300000390	18920250	7568100	3784050	94601250	218717461	7568089	0	42381864	0	0	20434410	75681000	3784050	378404030	0	154771735	355700183	1248733299	0	0	0	0	0	0	0	597879031	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	374000000	57800000	51000000	68112801	0	0	0	0	0	0	0	0	0	0	0	0	0	260000078	0	0	0	117305550	51462932	0	0	5297733	0	0	22704900	22704300	0	37840403	0	156285395	363268272	605446448	0	0	0	0	0	0	0	340564005	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x3b600 in func@0x39a20]	346800000	71400000	51000000	60544712	0	0	0	0	0	0	0	0	0	0	0	0	0	370000111	0	0	0	83249100	115791597	0	0	0	0	0	20434410	18920250	0	227042418	0	74926170	242178848	491925239	0	0	0	0	0	0	0	280019293	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	316200000	173400000	95200000	158929869	0	0	0	0	0	0	0	0	0	0	0	0	0	760000228	0	0	0	105953400	115791597	22704267	0	0	0	0	72655680	87033150	0	643286851	0	146068190	491925785	908169672	0	0	0	0	0	0	0	469221518	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
