Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	120632000000	22225800000	9883800000	22366755500	0	0	0	0	0	0	0	4200630	0	42000126	0	0	0	47270014181	11388200	0	3853621	52394445765	22088195777	160193951	0	1519922	0	0	375595	6766854356	45672728	23456109969	114859414	37059833898	96615373848	131498753042	10486541271	0	0	0	0	0	0	106401124506	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	5746000000	1621800000	632400000	1600470395	0	0	0	0	0	0	0	240036	0	9000027	0	0	0	3380001014	0	0	0	2512220963	1812080356	0	0	0	0	0	358747052	502869376	0	1639119623	0	648441572	6712556808	8101444203	91872237	0	0	0	0	0	0	7013352673	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2284800000	1128800000	714000000	1089195050	0	0	0	0	0	0	0	0	0	0	0	0	0	6770002031	0	0	0	285444600	996048612	225350700	0	0	0	0	150238000	270421200	15023400	2967114074	713609714	303856355	2088249820	6910746704	0	0	0	0	0	0	0	1907969260	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1108400000	846600000	520200000	785503085	0	0	0	0	0	0	0	0	0	0	0	0	0	3590001077	52604779	45070200	30134619	218559503	769405214	158802190	375610	1502358	0	0	181487322	1430446523	0	2603510710	1243039660	210369003	1373637661	5627786498	0	0	0	0	0	0	0	1077051839	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	765000000	442000000	248200000	345537740	0	0	0	0	0	0	0	0	0	0	0	0	0	2340000702	0	0	0	255397800	370325766	37558450	375610	0	0	0	161881445	435678600	15023400	450700872	37558406	295593265	653517030	2328621172	0	0	0	0	0	0	0	1141776880	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	428400000	176800000	132600000	187792250	0	0	0	0	0	0	0	0	0	0	0	0	0	1240000372	0	0	0	108919650	191547810	30046760	0	0	0	0	46573780	90140400	7511700	112675218	0	123570755	435678020	1201868992	0	0	0	0	0	0	0	570888440	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	418200000	204000000	119000000	217839010	0	0	0	0	0	0	0	0	0	0	0	0	0	1200000360	18779250	7511700	0	101407950	242627226	22535070	0	42066024	0	0	17652965	75117000	0	375584060	75116812	163383825	360561120	1089193774	0	0	0	0	0	0	0	510794920	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	394400000	54400000	27200000	105163660	0	0	0	0	0	0	0	0	0	0	0	0	0	380000114	0	0	0	131454750	89388978	0	0	6009432	0	0	23662485	22535100	0	0	0	146857645	353049430	338025654	0	0	0	0	0	0	0	323002670	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	367200000	159800000	115600000	142722110	0	0	0	0	0	0	0	0	0	0	0	0	0	980000294	0	0	0	116431350	153238248	7511690	0	0	0	0	70236265	63849450	0	488259278	75116812	132960630	488259850	1201868992	0	0	0	0	0	0	0	473236470	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	353600000	64600000	27200000	106304485	0	0	0	0	0	0	0	0	0	0	0	0	0	120000036	0	0	0	296598044	26204548	0	0	0	0	0	26996264	15156977	0	0	0	66570393	183277275	151569373	0	0	0	0	0	0	0	160071457	mean	[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c30
