Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	283400200000	53298400000	25455800000	53233319549	0	0	0	1048445	0	1058160	514153	28553034	0	546556642	30217984	6966455	2108391346	75760022728	7635844	7686971	3820446	124816588203	52575650970	114645891	0	2291284	0	0	379686	13556168975	41935555	57762131072	342442856	48981205185	230962750006	305621668800	23885056743	0	0	0	0	0	0	249595236174	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	8993000000	2074000000	1169600000	2151206256	0	0	0	0	0	0	0	357252	0	36330884	2570735	0	62805904	3480001044	0	0	0	3083150964	1970985726	0	382070	0	0	0	560421732	1003067253	0	2595423384	0	578839153	10170067221	13655487350	907590686	0	0	0	0	0	0	10850432805	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2322200000	1207000000	680000000	1062082598	0	0	0	0	0	0	0	0	0	0	0	0	0	6740002022	3820446	3820446	0	290353896	1182042589	198662932	382070	0	0	0	155495978	248328990	19102230	3132757848	840496008	304879092	2124165196	6723968064	0	0	0	0	0	0	0	1887297854	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1278400000	979200000	533800000	998628978	0	0	0	0	0	0	0	43720	44206	5290739	0	13204338	5290739	2720000816	126289696	118600998	49814854	267388495	973932080	259559571	2665770	3813546	0	0	166157393	2030740932	3820446	2596878154	1414000530	265491787	1985649859	8128319849	0	0	0	0	0	0	0	1529022419	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	646000000	418200000	0	420248510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313276572	519579160	22922646	764140	0	0	0	156642140	404967276	15281784	687678552	38204364	256740288	573066150	2368670568	0	0	0	0	0	0	0	1253104648	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	520200000	153000000	0	213944696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133715610	181852706	7640882	0	0	0	0	43172102	110792934	3820446	0	0	113470038	404966746	1298948376	0	0	0	0	0	0	0	718242908	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	435200000	221000000	156400000	244508224	0	0	0	0	0	0	0	0	0	0	0	0	0	1230000369	22922676	7640892	0	103152042	246800101	15281764	0	40497194	0	0	17574484	76408920	0	458452368	0	156642140	374403218	916904736	0	0	0	0	0	0	0	595988796	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	384200000	40800000	47600000	61127056	0	0	0	0	0	0	0	0	0	0	0	0	0	460000138	0	0	0	126074718	51957916	0	0	6876882	0	0	24833510	19102230	0	38204364	0	147090790	374403218	420248004	0	0	0	0	0	0	0	366762336	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x3b600 in func@0x39a20]	336600000	68000000	57800000	122254112	0	0	0	0	0	0	0	0	0	0	0	0	0	370000111	0	0	0	76408920	64947395	0	0	0	0	0	23687348	15281784	0	114613092	0	76792854	351480572	687678552	0	0	0	0	0	0	0	282712634	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	333200000	149600000	105400000	122254112	0	0	0	0	0	0	0	0	0	0	0	0	0	940000282	0	0	0	99331596	103915832	30563528	0	0	0	0	74118476	72588474	0	343839276	114613092	138303548	435530274	916904736	0	0	0	0	0	0	0	427889392	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
