Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	813888600000	153159800000	29736400000	153247471020	0	0	0	0	0	0	0	0	0	0	0	0	0	208380062514	45459830	0	7576369	361457709804	152621043389	545535371	1894055	77280136	0	0	756622	42467490910	166704727	175136896750	909194276	160126694083	664352882764	899136501364	69713704998	0	0	0	0	0	0	725627530685	mean	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	15204800000	4158200000	775200000	4228094823	0	0	0	0	0	0	0	0	0	0	0	0	0	5610001683	0	0	0	5167348670	4469755244	7566005	379249	756610	0	0	939527309	1613945900	0	5114065589	75763497	1254324668	16903624635	20606227233	1659441438	0	0	0	0	0	0	18274693866	mean	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2301800000	1013200000	734400000	1082490981	0	0	0	0	0	0	0	0	0	0	0	0	0	6740002022	3784939	0	0	276300547	1106713016	219526143	0	0	0	0	149887584	287655364	11354817	2952244854	719136567	310373280	2172551829	6888571326	0	0	0	0	0	0	0	1960595553	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1985600000	1995800000	544000000	1696607250	0	0	0	0	0	0	0	0	0	0	0	0	0	3850001155	117383709	113570765	41632398	397569435	1570608488	310613626	6059132	14397884	0	189229	337436096	4113567525	26513731	4923302600	2006491803	263532568	3878582616	14317702238	0	0	0	0	0	0	0	1900700856	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	540600000	306000000	0	317934414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208171645	308850144	15139734	0	0	0	0	135882936	412558351	11354817	264945051	37849293	255868704	575309892	1892464650	0	0	0	0	0	0	0	946233375	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop at line 390 in do_lookup_x]	469200000	217600000	129200000	196816542	0	0	0	0	0	0	0	0	0	0	0	0	0	1220000366	7569878	3784939	0	105978292	218768852	22709601	0	43905826	0	0	24224256	87053597	0	378492930	37849293	158214672	401202951	1324725255	0	0	0	0	0	0	0	522320823	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x4df0 in func@0x4db0]	404600000	173400000	0	113548005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98408414	90081292	22709601	0	0	0	0	35579376	87053597	3784939	37849293	0	99168048	325504281	1324725255	0	0	0	0	0	0	0	446622153	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop@0x264e0 in func@0x26460]	397800000	40800000	47600000	98408271	0	0	0	0	0	0	0	0	0	0	0	0	0	440000132	0	0	0	143827682	12868756	0	0	6055976	0	0	21953232	18924695	0	37849293	0	145345536	386063217	454191516	0	0	0	0	0	0	0	393633084	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	336600000	163200000	112200000	189246675	0	0	0	0	0	0	0	0	0	0	0	0	0	930000279	0	0	0	105978292	128687560	7569867	0	0	0	0	70780248	75698780	0	340643637	0	141939000	401202951	984081618	0	0	0	0	0	0	0	484471488	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop@0x3b600 in func@0x39a20]	316200000	51000000	57800000	37849335	0	0	0	0	0	0	0	0	0	0	0	0	0	530000159	0	0	0	87053597	90081292	0	0	0	0	0	23088744	0	0	113547879	0	71915760	340644015	605588688	0	0	0	0	0	0	0	280085079	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
