Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	26343200000	4607000000	2563600000	4770778178	0	0	0	0	0	0	0	0	0	0	0	0	0	25850007755	8149848	0	0	10837318202	4489316819	16299673	0	0	0	0	0	1916514743	0	4436926425	78596009	4120284852	23232535839	29609420428	2101442123	0	0	0	0	0	0	21006897873	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	2706400000	734400000	377400000	588150413	0	0	0	0	0	0	0	0	0	0	0	0	0	3760001128	0	0	0	726512853	670974252	0	0	0	0	0	189447965	119610604	0	637202903	39469517	150691985	3196258410	4889658146	340782103	0	0	0	0	0	0	3358733278	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2281400000	1159400000	710600000	1032744164	0	0	0	0	0	0	0	0	0	0	0	0	0	6710002013	0	0	0	277454088	1179176400	246625472	385378	770715	0	0	148364755	262039972	11560587	2658927972	693633384	296729510	2065488328	6820728276	0	0	0	0	0	0	0	2026953098	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	928200000	686800000	183600000	548542589	0	0	0	0	0	0	0	0	0	0	0	0	0	3680001104	73217051	53949406	38535290	169845503	471550702	138726828	1156134	2312145	0	0	146395552	915336436	0	2006555778	1387266768	252079455	1158661123	4127207541	0	0	0	0	0	0	0	925947768	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	907800000	353600000	0	423887530	0	0	0	0	0	0	0	0	0	0	0	0	0	2350000705	0	0	0	427741719	484772520	0	0	0	0	0	200003397	292868204	19267645	385351880	0	336036536	832360968	2003829776	0	0	0	0	0	0	0	1487459878	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	748000000	221000000	0	300574794	0	0	0	0	0	0	0	0	0	0	0	0	0	1450000435	0	0	0	188822921	288243120	23121138	0	0	0	0	70906792	115605870	0	154140752	0	146437940	624270726	1695548272	0	0	0	0	0	0	0	924845520	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	442000000	197200000	156400000	223504334	0	0	0	0	0	0	0	0	0	0	0	0	0	1270000381	15414116	3853529	0	115605870	235835280	23121138	385378	44701470	0	0	23892506	100191754	0	385351880	38535188	151447659	377645254	1156055640	0	0	0	0	0	0	0	554907312	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	391000000	54400000	20400000	46242276	0	0	0	0	0	0	0	0	0	0	0	0	0	400000120	0	0	0	173408805	52407840	0	0	6165720	0	0	23121780	19267645	0	0	0	137574591	408473438	423887068	0	0	0	0	0	0	0	400766392	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x3b600 in func@0x39a20]	363800000	68000000	71400000	69363414	0	0	0	0	0	0	0	0	0	0	0	0	0	460000138	0	0	0	46242348	39305880	0	0	0	0	0	27360773	3853529	0	115605564	0	72062881	331402978	539492632	0	0	0	0	0	0	0	315988886	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	357000000	149600000	95200000	177262058	0	0	0	0	0	0	0	0	0	0	0	0	0	1020000306	3853529	0	0	104045283	157223520	0	0	0	0	0	68209251	61656464	0	655098196	0	129096605	462422760	1233126016	0	0	0	0	0	0	0	539493220	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
