Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	813626800000	153894200000	24133200000	154056928524	0	0	0	0	0	0	0	0	0	0	0	0	0	30350009105	42059935	3828995	7638320	363398511540	153474022292	558422708	382925	39772841	0	0	1146761	43090619925	206549360	173841134062	764518466	121294954533	675597177300	908866711228	70516123744	0	0	0	0	0	0	729771902544	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	15374800000	4022200000	629000000	4053791728	0	0	0	0	0	0	0	0	0	0	0	0	0	840000252	0	0	0	5036373995	4303821779	7657980	1528748	0	0	0	951461621	1659551285	0	5124644150	0	949148439	17369298956	22064821450	1927056880	0	0	0	0	0	0	18729822692	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2257600000	1033600000	717400000	1038809888	0	0	0	0	0	0	0	0	0	0	0	0	0	6740002022	3819160	0	0	290256160	1064778610	206234316	0	763841	0	0	146659584	252064560	15276640	3017128342	840212956	302485392	2062343160	6912661138	0	0	0	0	0	0	0	2008875004	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1965200000	1883600000	408000000	1559552528	0	0	0	0	0	0	0	0	0	0	0	0	0	2200000660	99426015	107005325	38191600	439429605	1481606208	321025328	5735019	16824172	0	0	303518586	3784971245	22934630	4740466936	2102106118	316525696	3593978504	13380991136	7657980	0	0	0	0	0	0	1834866040	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	588200000	316200000	0	282617396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236787920	454478675	22914924	381941	0	0	0	132910248	370458520	11457480	190957490	38191498	237557972	542319868	2138723888	0	0	0	0	0	0	0	977703424	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	445400000	204000000	0	183319392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95479000	90895735	30553232	0	763841	0	0	41248008	118393960	7638320	76382996	0	106175428	450660172	1374893928	0	0	0	0	0	0	0	534681560	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	428400000	156400000	146200000	221510932	0	0	0	0	0	0	0	0	0	0	0	0	0	1350000405	26734120	7638320	7638320	99298160	259702100	7638308	0	45066619	0	0	23679412	106936480	0	420106478	38191498	155061956	374277092	1298510932	0	0	0	0	0	0	0	542319868	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	384200000	64600000	44200000	68744772	0	0	0	0	0	0	0	0	0	0	0	0	0	450000135	3819160	0	0	110755640	77910630	0	0	4583046	0	0	23679412	15276640	0	0	0	140930694	366638784	381914980	0	0	0	0	0	0	0	397192016	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x3b600 in func@0x39a20]	340000000	74800000	47600000	61106464	0	0	0	0	0	0	0	0	0	0	0	0	0	470000141	0	0	0	76383200	64925525	0	0	0	0	0	21769782	3819160	0	190957490	0	73711718	359000476	420106478	0	0	0	0	0	0	0	274979088	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	323000000	204000000	95200000	229149240	0	0	0	0	0	0	0	0	0	0	0	0	0	1050000315	0	0	0	129851440	220746785	22914924	0	0	0	0	69128606	61106560	0	305531984	38191498	142458398	450660172	1031170446	0	0	0	0	0	0	0	465936788	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
