Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	120570800000	29835000000	16085400000	30114963480	0	0	0	0	0	0	0	0	0	0	0	0	0	89300026790	11444790	7637627	0	52536116885	22126177759	907040441	1527425	1520956	0	0	0	11671990300	751981968	18466584344	230403784	24027706434	97677119237	131112249974	10267374993	0	0	0	0	0	0	105275950347	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	5885400000	2128400000	1064200000	2054890917	0	0	0	0	0	0	0	0	0	0	0	0	0	5770001731	0	0	0	1851495504	1533908402	84431872	381765	0	0	0	369398913	919113924	53573221	1437089732	0	463162707	6641092883	8051615247	257670064	0	0	0	0	0	0	6380007587	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2281400000	1108400000	731000000	1074630480	0	0	0	0	0	0	0	0	0	0	0	0	0	1160000348	3837971	0	3837971	295523767	1135268655	222602028	0	1535206	0	0	143543818	264819999	11513913	3108748734	805971894	293996162	1988066388	6869950906	0	0	0	0	0	0	0	2057149776	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1118600000	945200000	472600000	718789309	0	0	0	0	0	0	0	300045	180027	6000018	0	0	0	3120000936	98563659	67936489	33728979	236670859	739197583	160498570	1143301	1535206	0	0	145609880	1208263703	7489806	2184438010	1532807689	247834841	1708532553	5736478220	0	0	0	0	0	0	0	1285660749	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	717400000	367200000	0	399148464	0	0	0	0	0	0	0	0	0	0	0	0	0	2170000651	0	0	0	330065506	404521015	53731524	383822	0	0	0	171561729	372283187	19189855	383796140	0	305894179	752241336	2226017612	0	0	0	0	0	0	0	1297232508	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	615400000	227800000	0	230277960	0	0	0	0	0	0	0	0	0	0	0	0	0	1280000384	0	0	0	153518840	208785040	15351864	0	0	0	0	55652015	95949275	0	76759228	0	132029608	452879988	1343286490	0	0	0	0	0	0	0	759917268	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	431800000	210800000	142800000	207250164	0	0	0	0	0	0	0	0	0	0	0	0	0	1220000366	26865797	0	0	92111304	221834105	7675932	0	44520974	0	0	25715069	80597391	0	422175754	38379614	154674221	368444736	1189768034	0	0	0	0	0	0	0	544991172	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x264e0 in func@0x26460]	363800000	61200000	40800000	92111184	0	0	0	0	0	0	0	0	0	0	0	0	0	40000012	0	0	0	165032753	52196260	0	0	4605618	0	0	22644613	19189855	0	38379614	0	143160011	399148464	422175754	0	0	0	0	0	0	0	422176260	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x3b600 in func@0x39a20]	357000000	91800000	37400000	115138980	0	0	0	0	0	0	0	0	0	0	0	0	0	90000027	0	0	0	34541739	26098130	0	0	0	0	0	23028420	3837971	0	76759228	0	72923330	337741008	345416526	0	0	0	0	0	0	0	299361348	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x4d3e0 in func@0x4d370]	329800000	163200000	98600000	115138980	0	0	0	0	0	0	0	0	0	0	0	0	0	170000051	0	0	0	111301159	195735975	7675932	0	0	0	0	69469067	69083478	0	383796140	0	133564836	460555920	997869964	0	0	0	0	0	0	0	429852192	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
