Function	Hardware Event Count:INST_RETIRED.ANY	Hardware Event Count:CPU_CLK_UNHALTED.THREAD	Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC	Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P	Hardware Event Count:LD_HEAD.ANY_AT_RET	Hardware Event Count:LD_HEAD.L1_BOUND_AT_RET	Hardware Event Count:LD_HEAD.L1_MISS_AT_RET	Hardware Event Count:MEM_BOUND_STALLS.LOAD	Hardware Event Count:MEM_BOUND_STALLS.LOAD_DRAM_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_L2_HIT	Hardware Event Count:MEM_BOUND_STALLS.LOAD_LLC_HIT	Hardware Event Count:MEM_SCHEDULER_BLOCK.ALL	Hardware Event Count:MEM_SCHEDULER_BLOCK.ST_BUF	Hardware Event Count:TOPDOWN_BE_BOUND.ALL	Hardware Event Count:TOPDOWN_BE_BOUND.MEM_SCHEDULER	Hardware Event Count:TOPDOWN_FE_BOUND.ALL	Hardware Event Count:TOPDOWN_RETIRING.ALL	Hardware Event Count:TOPDOWN.SLOTS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L1D_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L2_MISS	Hardware Event Count:MEMORY_ACTIVITY.STALLS_L3_MISS	Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT	Hardware Event Count:CPU_CLK_UNHALTED.DISTRIBUTED	Hardware Event Count:EXE_ACTIVITY.BOUND_ON_LOADS	Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4	Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT	Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS	Hardware Event Count:MEM_INST_RETIRED.ALL_STORES	Hardware Event Count:IDQ_BUBBLES.CORE	Hardware Event Count:INT_MISC.UOP_DROPPING	Hardware Event Count:TOPDOWN.BACKEND_BOUND_SLOTS	Hardware Event Count:TOPDOWN.MEMORY_BOUND_SLOTS	Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS	Hardware Event Count:UOPS_RETIRED.SLOTS	Hardware Event Count:TOPDOWN.SLOTS_P	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_SINGLE	Hardware Event Count:FP_ARITH_INST_RETIRED.SCALAR_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.128B_PACKED_DOUBLE	Hardware Event Count:FP_ARITH_INST_RETIRED.256B_PACKED_DOUBLE	Hardware Event Count:UOPS_EXECUTED.X87	Hardware Event Count:UOPS_EXECUTED.THREAD	Module	Function (Full)	Source File	Start Address
[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	283349200000	52808800000	21243200000	52841020274	0	0	0	0	0	0	0	0	0	0	0	0	0	107770032331	3773574	7609934	3804989	124665277704	52537419581	167237544	0	2281629	0	0	0	13513794050	38109272	58491153693	228472927	42448403011	233073920740	310070620614	23967830934	0	0	0	0	0	0	250272999631	gaussian	[Loop at line 651 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c60
[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	9030400000	2077400000	897600000	2061962831	0	0	0	0	0	0	0	0	0	0	0	0	0	4830001449	0	0	0	2978440290	1991633375	0	0	0	0	0	557163630	1019072718	0	2168524815	0	469770795	10283705434	13547562271	1057693016	0	0	0	0	0	0	10955305857	gaussian	[Loop at line 650 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c40
[Loop@0xa670 in func@0xa520]	2247400000	1108400000	734400000	1071693596	0	0	0	0	0	0	0	0	0	0	0	0	0	6830002049	7547148	3773574	3773574	294338772	1064899628	196225588	377382	754724	0	0	143399460	249055884	15094296	3132058701	830184234	299252031	2060368674	6905623401	0	0	0	0	0	0	0	1969803018	libdeflate.so.0	[Loop@0xa670 in func@0xa520]	[Unknown]	0xa670
[Outside any known module]	1275000000	1047200000	622200000	1083191240	0	0	0	0	0	0	0	300045	240036	3000009	0	6000018	0	4380001314	136525840	132727718	91005586	276385312	992820940	189278748	3417032	4547174	0	0	157458343	1891843157	11352093	2536036639	1397719236	240923818	1885783688	7615471886	0	0	0	0	0	0	0	1340094563	[Unknown]	[Outside any known module]	[Unknown]	0x0
[Loop@0xb870 in deflate]	693600000	353600000	241400000	354715486	0	0	0	0	0	0	0	0	0	0	0	0	0	2500000750	0	0	0	316980216	410563712	30188552	377382	0	0	0	159248874	411319566	15094296	226413882	37735647	248307486	513205384	1584897174	0	0	0	0	0	0	0	1433956220	libz.so.1.3	[Loop@0xb870 in deflate]	[Unknown]	0xb870
[Loop@0x4df0 in func@0x4db0]	516800000	227800000	163200000	218867002	0	0	0	0	0	0	0	0	0	0	0	0	0	1130000339	0	0	0	132075090	166791508	22641414	0	754724	0	0	44151939	90565776	3773574	37735647	0	105662760	460375418	2037724938	0	0	0	0	0	0	0	618865316	libz.so.1.3	[Loop@0x4df0 in func@0x4db0]	[Unknown]	0x4df0
[Loop at line 390 in do_lookup_x]	455600000	193800000	112200000	226414140	0	0	0	0	0	0	0	0	0	0	0	0	0	1220000366	22641444	7547148	7547148	98112924	153961392	22641414	0	43019268	0	0	26038323	79245054	0	415092117	0	149437332	354715486	1169805057	0	0	0	0	0	0	0	558488212	ld-linux-x86-64.so.2	[Loop at line 390 in do_lookup_x]	dl-lookup.c	0xa590
[Loop@0x3b600 in func@0x39a20]	377400000	68000000	64600000	90565656	0	0	0	0	0	0	0	0	0	0	0	0	0	350000105	0	0	0	49056462	64150580	0	0	0	0	0	23774121	3773574	0	113206941	0	71322363	347168348	452827764	0	0	0	0	0	0	0	316979796	libopencv_imgcodecs.so.4.6.0	[Loop@0x3b600 in func@0x39a20]	[Unknown]	0x3b600
[Loop@0x264e0 in func@0x26460]	363800000	51000000	34000000	60377104	0	0	0	0	0	0	0	0	0	0	0	0	0	420000126	0	0	0	143395812	89810812	0	0	5283068	0	0	23774121	22641444	0	37735647	0	141512625	332074072	490563411	0	0	0	0	0	0	0	362262624	libtiff.so.6.0.1	[Loop@0x264e0 in func@0x26460]	[Unknown]	0x264e0
[Loop@0x4d3e0 in func@0x4d370]	363800000	149600000	112200000	128301346	0	0	0	0	0	0	0	0	0	0	0	0	0	940000282	0	0	0	120754368	76980696	7547138	0	0	0	0	72454464	64150758	0	377356470	37735647	130946349	467922556	716977293	0	0	0	0	0	0	0	528299660	libtiff.so.6.0.1	[Loop@0x4d3e0 in func@0x4d370]	[Unknown]	0x4d3e0
[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	265200000	61200000	10200000	45680907	0	0	0	0	0	0	0	0	0	0	0	0	0	160000048	0	0	0	182562483	51807220	0	0	0	0	0	31194668	7609890	0	113834347	0	25490921	303951286	190178972	68336141	0	0	0	0	0	0	220430136	gaussian	[Loop at line 647 in FilterHandler::applyConvolutionGridDivision._omp_fn.0]	FilterHandler.cpp	0x405c30
[Loop@0x8258 in func@0x7ff0]	170000000	44200000	13600000	45282828	0	0	0	0	0	0	0	0	0	0	0	0	0	280000084	0	0	0	3773574	38490348	0	0	0	0	0	5660505	3773574	0	37735647	0	3773670	173584174	150942588	0	0	0	0	0	0	0	143395622	libz.so.1.3	[Loop@0x8258 in func@0x7ff0]	[Unknown]	0x8258
[Loop@0x8140 in func@0x7ff0]	146200000	51000000	20400000	15094276	0	0	0	0	0	0	0	0	0	0	0	0	0	290000087	0	0	0	3773574	51320464	0	0	0	0	0	5660505	0	0	0	0	3773670	166037036	37735647	0	0	0	0	0	0	0	120754208	libz.so.1.3	[Loop@0x8140 in func@0x7ff0]	[Unknown]	0x8140
[Loop@0x283e8 in png_write_row]	139400000	20400000	17000000	60377104	0	0	0	0	0	0	0	0	0	0	0	0	0	130000039	0	0	0	52830036	38490348	0	0	0	0	0	24151488	11320722	0	0	0	34340397	83018518	0	0	0	0	0	0	0	0	181131312	libpng16.so.16.43.0	[Loop@0x283e8 in png_write_row]	[Unknown]	0x283e8
[Loop at line 396 in FilterHandler::saveImage]	91800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3773574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gaussian	[Loop at line 396 in FilterHandler::saveImage(Tensor<float> const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>> const&)]	FilterHandler.cpp	0x408140
[Loop@0xb570 in func@0xb4c0]	74800000	10200000	3400000	7547138	0	0	0	0	0	0	0	0	0	0	0	0	0	60000018	0	3773574	0	3773574	0	0	0	0	0	0	0	0	0	0	0	5283138	30188552	0	0	0	0	0	0	0	0	30188552	libdeflate.so.0	[Loop@0xb570 in func@0xb4c0]	[Unknown]	0xb570
std::vector<float, std::allocator<float>>::push_back	64600000	13600000	3400000	7547138	0	0	0	0	0	0	0	0	0	0	0	0	0	30000009	0	0	0	0	0	0	0	0	0	0	0	3773574	0	0	0	0	45282828	113206941	0	0	0	0	0	0	0	0	gaussian	std::vector<float, std::allocator<float>>::push_back(float const&)	stl_vector.h	0x40276f
[Loop@0x6c20 in adler32_z]	61200000	37400000	17000000	22641414	0	0	0	0	0	0	0	0	0	0	0	0	0	50000015	0	0	0	15094296	12830116	0	0	0	0	0	3396303	0	0	37735647	0	19245717	37735690	37735647	0	0	0	0	0	0	0	60377104	libz.so.1.3	[Loop@0x6c20 in adler32_z]	[Unknown]	0x6c20
